Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
7015100104,Private School,Holy Name Catholic School,"3814 Nash Blvd, San Antonio, TX, .",Bexar,100.0,7th Grade
7101100111,Private School,Holy Rosary Catholic School,"1426 George Street, Rosenburg, TX, .",Fort Bend,100.0,7th Grade
7015100106,Private School,Holy Spirit Catholic School - San Antonio,"770 W Ramsey Rd, San Antonio, TX, .",Bexar,100.0,7th Grade
7101136101,Private School,Holy Spirit Episcopal School Houston,"12535 Perthshire, Houston, TX, .",Harris,83.33,7th Grade
7057100105,Private School,Holy Trinity Catholic School - Dallas,"3815 Oak Lawn Ave, Dallas, TX, .",Dallas,92.31,7th Grade
7220100115,Private School,Holy Trinity Catholic School Grapevine,"3750 William D Tate Ave, Grapevine, TX, .",Tarrant,100.0,7th Grade
7043450001,Private School,Hope Christian Academy (previously Kingdom Country),"2024 South Waco St., Van Alstyne, TX, .",Collin,100.0,7th Grade
7101415001,Private School,Horizon Leadership Academy,"9301 W Belfort Ave, Houston, TX, .",Harris,77.78,7th Grade
7101177104,Private School,Houston Adventist Academy,"11735 Grant Rd, Cypress, TX, .",Harris,85.71,7th Grade
7101221001,Private School,Humble Christian School,"16202 Old Humble Rd, Humble, TX, .",Harris,100.0,7th Grade
7227111001,Private School,Hyde Park Baptist Elementary School,"3901 Speedway PO Box 4486, Austin, TX, .",Travis,98.7,7th Grade
7057262032,Private School,IANT Quranic Academy,"840 Abrams Road, Richardson, TX, .",Dallas,88.89,7th Grade
9152910000,Public School,IDALOU ISD,"601 S WALNUT, IDALOU, TX, .",Lubbock,100.0,7th Grade
9108807000,Public School,IDEA PUBLIC SCHOOLS,"2115 W PIKE BLVD, WESLACO, TX, .",Hidalgo,98.97,7th Grade
7101223001,Private School,ILM Academy,"1209 Conrad Sauer Dr, Houston, TX, .",Harris,100.0,7th Grade
9043801000,Public School,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,"2860 VIRGINIA PRKWAY, MCKINNEY, TX, .",Collin,94.12,7th Grade
9120905000,Public School,INDUSTRIAL ISD,"P O BOX 369, VANDERBILT, TX, .",Jackson,97.62,7th Grade
9205903000,Public School,INGLESIDE ISD,"2664 SAN ANGELO, INGLESIDE, TX, .",San Patricio,100.0,7th Grade
9133904000,Public School,INGRAM ISD,"170 TOMAHAWK TRAIL W, INGRAM, TX, .",Kerr,93.18,7th Grade
9015808000,Public School,INSPIRE ACADEMIES,"10325 BANDERA RD, SAN ANTONIO, TX, .",Bexar,90.11,7th Grade
9057830000,Public School,INSPIRED VISION ACADEMY,"8225 BRUTON RD, DALLAS, TX, .",Dallas,100.0,7th Grade
9093903000,Public School,IOLA ISD,"P O BOX 159, IOLA, TX, .",Grimes,95.24,7th Grade
9243903000,Public School,IOWA PARK CISD,"P O BOX 898, IOWA PARK, TX, .",Wichita,95.14,7th Grade
9208903000,Public School,IRA ISD,"6190 W FM 1606, IRA, TX, .",Scurry,93.1,7th Grade
9186903000,Public School,IRAAN-SHEFFIELD COLLEGIATE ISD,"P O BOX 486, IRAAN, TX, .",Pecos,100.0,7th Grade
9018906000,Public School,IREDELL ISD,"P O BOX 39, IREDELL, TX, .",Bosque,84.62,7th Grade
9118902000,Public School,IRION COUNTY ISD,"P O BOX 469, MERTZON, TX, .",Irion,94.44,7th Grade
9057912000,Public School,IRVING ISD,"P O BOX 152637, IRVING, TX, .",Dallas,99.13,7th Grade
9070907000,Public School,ITALY ISD,"300 S COLLEGE, ITALY, TX, .",Ellis,96.08,7th Grade
9109907000,Public School,ITASCA ISD,"123 N COLLEGE, ITASCA, TX, .",Hill,92.11,7th Grade
7101298001,Private School,Iman Academy Southeast,"825 Jetstream, Webster, TX, .",Harris,86.49,7th Grade
7220100116,Private School,Immaculate Conception Catholic School Denton,"2301 North Bonnie Brae, Denton, TX, .",Denton,100.0,7th Grade
7057100106,Private School,Immaculate Conception School - Grand Prairie,"400 N. E. 17TH ST, Grand Prairie, TX, .",Dallas,100.0,7th Grade
7071187001,Private School,Immanuel Christian School,"1201 Hawkins Blvd, El Paso, TX, .",El Paso,95.65,7th Grade
7144151101,Private School,Immanuel Lutheran School Giddings,"382 N Grimes, Giddings, TX, .",Lee,92.86,7th Grade
7178100041,Private School,Incarnate Word Academy Middle School,"2917 Austin ST, Corpus Christi, TX, .",Nueces,100.0,7th Grade
7101580001,Private School,"Institute for Girls Education, Inc. DBA Magnolia School","9902 Long Point Road, Houston, TX, .",Harris,86.96,7th Grade
7227135001,Private School,International School of Texas,"15506 C State Hwy 71, Bee Cave, TX, .",Travis,81.82,7th Grade
9119902000,Public School,JACKSBORO ISD,"750 W BELKNAP, JACKSBORO, TX, .",Jack,96.55,7th Grade
9037904000,Public School,JACKSONVILLE ISD,"P O BOX 631, JACKSONVILLE, TX, .",Cherokee,99.7,7th Grade
9246907000,Public School,JARRELL ISD,"504 N 5TH ST, JARRELL, TX, .",Williamson,97.91,7th Grade
9121904000,Public School,JASPER ISD,"128 PARK ST, JASPER, TX, .",Jasper,97.18,7th Grade
9132902000,Public School,JAYTON-GIRARD ISD,"P O BOX 168, JAYTON, TX, .",Kent,100.0,7th Grade
9057819000,Public School,JEAN MASSIEU ACADEMY,"823 N CENTER ST, ARLINGTON, TX, .",Tarrant,94.12,7th Grade
9155901000,Public School,JEFFERSON ISD,"1600 MLK, JEFFERSON, TX, .",Marion,96.1,7th Grade
9124901000,Public School,JIM HOGG COUNTY ISD,"P O BOX 880, HEBBRONVILLE, TX, .",Jim Hogg,100.0,7th Grade
9221911000,Public School,JIM NED CISD,"P O BOX 9, TUSCOLA, TX, .",Taylor,91.24,7th Grade
9210902000,Public School,JOAQUIN ISD,"11109 US HWY 84 E, JOAQUIN, TX, .",Shelby,89.58,7th Grade
9016901000,Public School,JOHNSON CITY ISD,"P O BOX 498, JOHNSON CITY, TX, .",Blanco,85.42,7th Grade
9050909000,Public School,JONESBORO ISD,"P O BOX 125, JONESBORO, TX, .",Coryell,91.67,7th Grade
9126905000,Public School,JOSHUA ISD,"P O BOX 40, JOSHUA, TX, .",Johnson,98.13,7th Grade
9007902000,Public School,JOURDANTON ISD,"200 ZANDERSON AVE, JOURDANTON, TX, .",Atascosa,98.23,7th Grade
9015822000,Public School,JUBILEE ACADEMIES,"4434 ROLAND, SAN ANTONIO, TX, .",Bexar,97.31,7th Grade
9015916000,Public School,JUDSON ISD,"8012 SHIN OAK, LIVE OAK, TX, .",Bexar,97.11,7th Grade
9134901000,Public School,JUNCTION ISD,"1700 COLLEGE ST, JUNCTION, TX, .",Kimble,94.23,7th Grade
7057100107,Private School,James L Collins Catholic School,"3000 W HWY 22, Corsicana, TX, .",Navarro,100.0,7th Grade
7071124001,Private School,Jesus Chapel School,"10200 Album Avenue, El Paso, TX, .",El Paso,100.0,7th Grade
7170320001,Private School,Joshua 1:9 Learning Center,"901 Wilson Road, Bldg B, Humble, TX, .",Harris,100.0,7th Grade
7126176101,Private School,Joshua Adventist Multi-Grade School,"1912 Conveyor Rd, Joshua, TX, .",Johnson,50.0,7th Grade
7126122001,Private School,Joshua Christian Academy,"508 N Broadway, Joshua, TX, .",Johnson,71.43,7th Grade
9128901000,Public School,KARNES CITY ISD,"404 N HWY 123, KARNES CITY, TX, .",Karnes,100.0,7th Grade
9101914000,Public School,KATY ISD,"P O BOX 159, KATY, TX, .",Harris,97.14,7th Grade
9129903000,Public School,KAUFMAN ISD,"1000 S HOUSTON ST, KAUFMAN, TX, .",Kaufman,99.41,7th Grade
9126906000,Public School,KEENE ISD,"P O BOX 656, KEENE, TX, .",Johnson,93.67,7th Grade
9220907000,Public School,KELLER ISD,"350 KELLER PKWY, KELLER, TX, .",Tarrant,95.93,7th Grade
9242905000,Public School,KELTON ISD,"16703 FM 2697, WHEELER, TX, .",Wheeler,100.0,7th Grade
9129904000,Public School,KEMP ISD,"803 S MAIN ST, KEMP, TX, .",Kaufman,98.72,7th Grade
9128902000,Public School,KENEDY ISD,"401 F M 719, KENEDY, TX, .",Karnes,100.0,7th Grade
9113906000,Public School,KENNARD ISD,"304 HWY SEVEN E, KENNARD, TX, .",Houston,94.12,7th Grade
9220914000,Public School,KENNEDALE ISD,"120 W KENNEDALE PKWY, KENNEDALE, TX, .",Tarrant,98.51,7th Grade
9175907000,Public School,KERENS ISD,"200 BOBCAT LN, KERENS, TX, .",Navarro,85.37,7th Grade
9248901000,Public School,KERMIT ISD,"601 S POPLAR, KERMIT, TX, .",Winkler,98.91,7th Grade
9133903000,Public School,KERRVILLE ISD,"1009 BARNETT ST, KERRVILLE, TX, .",Kerr,97.98,7th Grade
9092902000,Public School,KILGORE ISD,"301 N KILGORE ST, KILGORE, TX, .",Gregg,99.18,7th Grade
9014906000,Public School,KILLEEN ISD,"P O BOX 967, KILLEEN, TX, .",Bell,97.01,7th Grade
9137901000,Public School,KINGSVILLE ISD,"P O BOX 871, KINGSVILLE, TX, .",Kleberg,99.33,7th Grade
9227820000,Public School,KIPP TEXAS PUBLIC SCHOOLS,"10711 KIPP WAY, HOUSTON, TX, .",Harris,91.8,7th Grade
9121905000,Public School,KIRBYVILLE CISD,"206 E MAIN ST, KIRBYVILLE, TX, .",Jasper,95.15,7th Grade
9101915000,Public School,KLEIN ISD,"7200 SPRING-CYPRESS RD, KLEIN, TX, .",Harris,95.81,7th Grade
9058905000,Public School,KLONDIKE ISD,"2911 COUNTY RD H, LAMESA, TX, .",Dawson,89.29,7th Grade
9232901000,Public School,KNIPPA ISD,"P O BOX 99, KNIPPA, TX, .",Uvalde,97.3,7th Grade
9138902000,Public School,KNOX CITY-O'BRIEN CISD,"606 E MAIN ST, KNOX CITY, TX, .",Knox,100.0,7th Grade
9018907000,Public School,KOPPERL ISD,"P O BOX 67, KOPPERL, TX, .",Bosque,100.0,7th Grade
9100903000,Public School,KOUNTZE ISD,"P O BOX 460, KOUNTZE, TX, .",Hardin,96.3,7th Grade
9219905000,Public School,KRESS ISD,"200 E 5TH, KRESS, TX, .",Swisher,100.0,7th Grade
9061905000,Public School,KRUM ISD,"1200 BOBCAT BLVD, KRUM, TX, .",Denton,91.76,7th Grade
7126177101,Private School,Keene Adventist Elementary School,"302 Pecan, Keene, TX, .",Johnson,77.27,7th Grade
7031112001,Private School,Kenmont School,"2734 N Coria, Brownsville, TX, .",Cameron,100.0,7th Grade
7071300001,Private School,Keystone Christian Schools,"1345 New Harvest Dr., El Paso, TX, .",El Paso,87.5,7th Grade
7015182001,Private School,Keystone School,"119 E Craig Pl, San Antonio, TX, .",Bexar,100.0,7th Grade
7152122001,Private School,Kingdom Preparatory Academy,"6110 Chicago Ave., Lubbock, TX, .",Lubbock,84.21,7th Grade
7212300001,Private School,Kings Academy Christian School (NAUMS),"7330 South Broadway Ave., Tyler, TX, .",Smith,48.15,7th Grade
9057839000,Public School,LA ACADEMIA DE ESTRELLAS,"4680 W KIEST BLVD, DALLAS, TX, .",Dallas,99.03,7th Grade
9031905000,Public School,LA FERIA ISD,"P O BOX 1159, LA FERIA, TX, .",Cameron,100.0,7th Grade
9075902000,Public School,LA GRANGE ISD,"P O BOX 100, LA GRANGE, TX, .",Fayette,100.0,7th Grade
9108912000,Public School,LA JOYA ISD,"201 E EXPY 83, LA JOYA, TX, .",Hidalgo,99.87,7th Grade
9101916000,Public School,LA PORTE ISD,"1002 SAN JACINTO ST, LA PORTE, TX, .",Harris,97.3,7th Grade
9254902000,Public School,LA PRYOR ISD,"P O BOX 519, LA PRYOR, TX, .",Zavala,98.0,7th Grade
9161906000,Public School,LA VEGA ISD,"400 E LOOP 340, WACO, TX, .",Mclennan,99.54,7th Grade
9247903000,Public School,LA VERNIA ISD,"13600 US HWY 87 W, LA VERNIA, TX, .",Wilson,94.12,7th Grade
9108914000,Public School,LA VILLA ISD,"P O BOX 9, LA VILLA, TX, .",Hidalgo,100.0,7th Grade
9015913000,Public School,LACKLAND ISD,"2460 KENLY AVE BLDG 8265, SAN ANTONIO, TX, .",Bexar,100.0,7th Grade
9227912000,Public School,LAGO VISTA ISD,"P O BOX 4929, LAGO VISTA (Travis), TX, .",Travis,93.98,7th Grade
9061912000,Public School,LAKE DALLAS ISD,"P O BOX 548, LAKE DALLAS, TX, .",Denton,96.25,7th Grade
9227913000,Public School,LAKE TRAVIS ISD,"3322 RANCH RD 620 S, AUSTIN, TX, .",Travis,94.97,7th Grade
9220910000,Public School,LAKE WORTH ISD,"6805 TELEPHONE RD, LAKE WORTH, TX, .",Tarrant,99.17,7th Grade
9079901000,Public School,LAMAR CISD,"3911 AVE I, ROSENBERG, TX, .",Fort Bend,98.28,7th Grade
9058906000,Public School,LAMESA ISD,"P O BOX 261, LAMESA, TX, .",Dawson,98.26,7th Grade
9141901000,Public School,LAMPASAS ISD,"207 W 8TH ST, LAMPASAS, TX, .",Lampasas,96.12,7th Grade
9057913000,Public School,LANCASTER ISD,"422 S CENTRE AVE, LANCASTER, TX, .",Dallas,99.79,7th Grade
9201903000,Public School,LANEVILLE ISD,"7415 FM 1798 W, LANEVILLE, TX, .",Rusk,100.0,7th Grade
9107910000,Public School,LAPOYNOR ISD,"13155 HWY 175 E, LARUE, TX, .",Henderson,90.32,7th Grade
9240901000,Public School,LAREDO ISD,"2400 SAN BERNARDO AVE, LAREDO, TX, .",Webb,99.92,7th Grade
9245901000,Public School,LASARA ISD,"P O BOX 57, LASARA, TX, .",Willacy,94.74,7th Grade
9113905000,Public School,LATEXO ISD,"P O BOX 975, LATEXO, TX, .",Houston,98.04,7th Grade
9185904000,Public School,LAZBUDDIE ISD,"P O BOX 9, LAZBUDDIE, TX, .",Parmer,100.0,7th Grade
9061804000,Public School,LEADERSHIP PREP SCHOOL,"8100 TEEL PKWY, FRISCO, TX, .",Collin,90.85,7th Grade
9193902000,Public School,LEAKEY ISD,"P O BOX 1129, LEAKEY, TX, .",Real,100.0,7th Grade
9246913000,Public School,LEANDER ISD,"P O BOX 218, LEANDER, TX, .",Williamson,96.9,7th Grade
9090902000,Public School,LEFORS ISD,"P O BOX 390, LEFORS, TX, .",Gray,94.74,7th Grade
9015806000,Public School,LEGACY TRADITIONAL SCHOOLS - TEXAS,"13632 OLD FARM TO MARKET 471 W, SAN ANTONIO, TX, .",Bexar,86.36,7th Grade
9187906000,Public School,LEGGETT ISD,"P O BOX 68, LEGGETT, TX, .",Polk,95.0,7th Grade
9145911000,Public School,LEON ISD,"12168 HWY 79 W, JEWETT, TX, .",Leon,100.0,7th Grade
9074909000,Public School,LEONARD ISD,"# 1 TIGER ALLEY, LEONARD, TX, .",Fannin,98.44,7th Grade
9110902000,Public School,LEVELLAND ISD,"704 11TH ST, LEVELLAND, TX, .",Hockley,97.63,7th Grade
9201904000,Public School,LEVERETTS CHAPEL ISD,"P O BOX 669, LAIRD HILL, TX, .",Rusk,100.0,7th Grade
9061902000,Public School,LEWISVILLE ISD,"1565A W MAIN ST, LEWISVILLE, TX, .",Denton,97.38,7th Grade
9144902000,Public School,LEXINGTON ISD,"8403 N HWY 77, LEXINGTON, TX, .",Lee,95.74,7th Grade
9246908000,Public School,LIBERTY HILL ISD,"301 FORREST ST, LIBERTY HILL, TX, .",Williamson,94.65,7th Grade
9146906000,Public School,LIBERTY ISD,"2103 N MAIN ST, LIBERTY, TX, .",Liberty,97.81,7th Grade
9019908000,Public School,LIBERTY-EYLAU ISD,"2901 LEOPARD DR, TEXARKANA, TX, .",Bowie,98.53,7th Grade
9057807000,Public School,LIFE SCHOOL,"132 E OVILLA RD STE A, RED OAK, TX, .",Ellis,89.78,7th Grade
9015825000,Public School,LIGHTHOUSE PUBLIC SCHOOLS,"8138 WESTSHIRE DR, SAN ANTONIO, TX, .",Bexar,100.0,7th Grade
9212903000,Public School,LINDALE ISD,"P O BOX 370, LINDALE, TX, .",Smith,97.75,7th Grade
9034905000,Public School,LINDEN-KILDARE CISD,"205 KILDARE RD, LINDEN, TX, .",Cass,100.0,7th Grade
9049907000,Public School,LINDSAY ISD,"P O BOX 145, LINDSAY, TX, .",Cooke,100.0,7th Grade
9072909000,Public School,LINGLEVILLE ISD,"P O BOX 134, LINGLEVILLE, TX, .",Erath,95.0,7th Grade
9111902000,Public School,LIPAN ISD,"211 N KICKAPOO, LIPAN, TX, .",Hood,100.0,7th Grade
9181908000,Public School,LITTLE CYPRESS-MAURICEVILLE CISD,"6586 FM 1130, ORANGE, TX, .",Orange,96.06,7th Grade
9061914000,Public School,LITTLE ELM ISD,"P O BOX 6000, LITTLE ELM, TX, .",Denton,95.29,7th Grade
9140904000,Public School,LITTLEFIELD ISD,"1207 E 14TH ST, LITTLEFIELD, TX, .",Lamb,98.77,7th Grade
9187907000,Public School,LIVINGSTON ISD,"P O BOX 1297, LIVINGSTON, TX, .",Polk,96.85,7th Grade
9150901000,Public School,LLANO ISD,"1400 OATMAN ST, LLANO, TX, .",Llano,97.37,7th Grade
9028902000,Public School,LOCKHART ISD,"P O BOX 120, LOCKHART, TX, .",Caldwell,98.57,7th Grade
9077902000,Public School,LOCKNEY ISD,"P O BOX 428, LOCKNEY, TX, .",Floyd,100.0,7th Grade
9160905000,Public School,LOHN ISD,"P O BOX 277, LOHN, TX, .",Mcculloch,100.0,7th Grade
9141902000,Public School,LOMETA ISD,"P O BOX 250, LOMETA, TX, .",Lampasas,100.0,7th Grade
9178906000,Public School,LONDON ISD,"1356 FM 43, CORPUS CHRISTI, TX, .",Nueces,96.77,7th Grade
9116906000,Public School,LONE OAK ISD,"8162 HWY 69 S, LONE OAK, TX, .",Hunt,95.12,7th Grade
9092903000,Public School,LONGVIEW ISD,"P O BOX 3268, LONGVIEW, TX, .",Gregg,98.63,7th Grade
9083902000,Public School,LOOP ISD,"P O BOX 917, LOOP, TX, .",Gaines,69.23,7th Grade
9168902000,Public School,LORAINE ISD,"P O BOX 457, LORAINE, TX, .",Mitchell,100.0,7th Grade
9161907000,Public School,LORENA ISD,"P O BOX 97, LORENA, TX, .",Mclennan,97.11,7th Grade
9054902000,Public School,LORENZO ISD,"P O BOX 520, LORENZO, TX, .",Crosby,100.0,7th Grade
9031906000,Public School,LOS FRESNOS CISD,"P O BOX 309, LOS FRESNOS, TX, .",Cameron,99.5,7th Grade
9241906000,Public School,LOUISE ISD,"P O BOX 97, LOUISE, TX, .",Wharton,94.29,7th Grade
9043919000,Public School,LOVEJOY ISD,"259 COUNTRY CLUB RD, ALLEN, TX, .",Collin,93.75,7th Grade
9113903000,Public School,LOVELADY ISD,"P O BOX 99, LOVELADY, TX, .",Houston,94.59,7th Grade
9152901000,Public School,LUBBOCK ISD,"1628 19TH ST, LUBBOCK, TX, .",Lubbock,99.81,7th Grade
9152906000,Public School,LUBBOCK-COOPER ISD,"13807 INDIANA AVE, LUBBOCK, TX, .",Lubbock,97.56,7th Grade
9003903000,Public School,LUFKIN ISD,"P O BOX 1407, LUFKIN, TX, .",Angelina,98.49,7th Grade
9028903000,Public School,LULING ISD,"115 W BOWIE ST, LULING, TX, .",Caldwell,100.0,7th Grade
9100907000,Public School,LUMBERTON ISD,"121 S MAIN, LUMBERTON, TX, .",Hardin,94.04,7th Grade
9245902000,Public School,LYFORD CISD,"P O BOX 220, LYFORD, TX, .",Willacy,97.03,7th Grade
9007904000,Public School,LYTLE ISD,"P O BOX 745, LYTLE, TX, .",Atascosa,99.29,7th Grade
7220122001,Private School,Lake Country Christian School,"7050 Lake Country Dr, Fort Worth, TX, .",Tarrant,62.22,7th Grade
7057197001,Private School,Lakehill Preparatory School,"2720 Hillside DR, Dallas, TX, .",Dallas,96.55,7th Grade
7061123001,Private School,Lakeland Christian Academy,"397 S Stemmons Freeway, Lewisville, TX, .",Denton,61.54,7th Grade
7043120001,Private School,Legacy Christian Academy,"5000 Academy Drive, Frisco, TX, .",Collin,80.87,7th Grade
7123120003,Private School,Legacy Christian Academy Beaumont,"8200 Highway 105, Beaumont, TX, .",Jefferson,89.47,7th Grade
7170195001,Private School,Legacy Preparatory Christian Academy (NAUMS),"9768 Research Forest, The Woodlands, TX, .",Montgomery,92.75,7th Grade
7094120101,Private School,Lifegate Christian School,"395 Lifegate Lane, Seguin, TX, .",Guadalupe,100.0,7th Grade
7015100108,Private School,Little Flower Catholic School,"905 Kentucky Ave., San Antonio, TX, .",Bexar,100.0,7th Grade
7161180001,Private School,Live Oak Classical School,"P.O. BOX 647, Waco, TX, .",Mclennan,92.5,7th Grade
7046250001,Private School,Living Rock Academy,"2500 Bulverde Rd, Bulverde, TX, .",Comal,85.71,7th Grade
7079197001,Private School,Logos Preparatory School (NAUMS),"13303 Southwest Freeway, Sugar Land, TX, .",Fort Bend,88.24,7th Grade
7092121001,Private School,Longview Christian School,"1236 Pegues Pl, Longview, TX, .",Gregg,89.29,7th Grade
7071101001,Private School,Loretto Academy,"1300 Hardaway, El Paso, TX, .",El Paso,100.0,7th Grade
7152120001,Private School,Lubbock Christian School,"2604 Dover Ave, Lubbock, TX, .",Lubbock,96.67,7th Grade
7043430001,Private School,Lucas Christian Academy,"505 West Lucas Road, Lucas, TX, .",Collin,68.42,7th Grade
7101660001,Private School,Lycn++e International de Houston,"15950 Park Row Dr., Houston, TX, .",Harris,100.0,7th Grade
7071170001,Private School,Lydia Patterson Institute,"517 S Florence, El Paso, TX, .",El Paso,100.0,7th Grade
9129905000,Public School,MABANK ISD,"310 E MARKET ST, MABANK, TX, .",Henderson,97.71,7th Grade
9154901000,Public School,MADISONVILLE CISD,"P O BOX 879, MADISONVILLE, TX, .",Madison,97.84,7th Grade
9170906000,Public School,MAGNOLIA ISD,"P O BOX 88, MAGNOLIA, TX, .",Montgomery,95.46,7th Grade
9107906000,Public School,MALAKOFF ISD,"1308 FM 3062, MALAKOFF, TX, .",Henderson,96.26,7th Grade
9057844000,Public School,MANARA ACADEMY,"8113 RIDGEPOINT DR STE 202, IRVING, TX, .",Dallas,90.48,7th Grade
9227907000,Public School,MANOR ISD,"10335 HWY 290E, MANOR, TX, .",Travis,98.94,7th Grade
9220908000,Public School,MANSFIELD ISD,"605 E BROAD ST, MANSFIELD, TX, .",Tarrant,97.68,7th Grade
9027904000,Public School,MARBLE FALLS ISD,"1800 COLT CIR, MARBLE FALLS, TX, .",Burnet,98.01,7th Grade
9189901000,Public School,MARFA ISD,"P O BOX T, MARFA, TX, .",Presidio,100.0,7th Grade
9094904000,Public School,MARION ISD,"P O BOX 189, MARION, TX, .",Guadalupe,96.95,7th Grade
9073903000,Public School,MARLIN ISD,"1400 CAPPS ST, MARLIN, TX, .",Falls,98.44,7th Grade
9102902000,Public School,MARSHALL ISD,"P O BOX 43, MARSHALL, TX, .",Harrison,99.73,7th Grade
9161908000,Public School,MART ISD,"1100 J L DAVIS AVE, MART, TX, .",Mclennan,100.0,7th Grade
9234905000,Public School,MARTINS MILL ISD,"301 F M 1861, MARTIN'S MILL, TX, .",Van Zandt,79.41,7th Grade
9174909000,Public School,MARTINSVILLE ISD,"P O BOX 100, MARTINSVILLE, TX, .",Nacogdoches,94.12,7th Grade
9157901000,Public School,MASON ISD,"P O BOX 410, MASON, TX, .",Mason,97.73,7th Grade
9158904000,Public School,MATAGORDA ISD,"P O BOX 657, MATAGORDA, TX, .",Matagorda,100.0,7th Grade
9205904000,Public School,MATHIS ISD,"P O BOX 1179, MATHIS, TX, .",San Patricio,100.0,7th Grade
9019903000,Public School,MAUD ISD,"P O BOX 1028, MAUD, TX, .",Bowie,97.56,7th Grade
9025905000,Public School,MAY ISD,"3400 CR 411 E, MAY, TX, .",Brown,95.65,7th Grade
9070915000,Public School,MAYPEARL ISD,"P O BOX 40, MAYPEARL, TX, .",Ellis,93.55,7th Grade
9108906000,Public School,MCALLEN ISD,"2000 N 23RD ST, MCALLEN, TX, .",Hidalgo,97.88,7th Grade
9231901000,Public School,MCCAMEY ISD,"DRAWER 1069, MCCAMEY, TX, .",Upton,100.0,7th Grade
9011905000,Public School,MCDADE ISD,"P O BOX 400, MCDADE, TX, .",Bastrop,93.75,7th Grade
9161909000,Public School,MCGREGOR ISD,"525 BLUEBONNET PKWY, MCGREGOR, TX, .",Mclennan,98.32,7th Grade
9043907000,Public School,MCKINNEY ISD,"#1 DUVALL ST, MCKINNEY, TX, .",Collin,94.34,7th Grade
9090903000,Public School,MCLEAN ISD,"P O BOX 90, MCLEAN, TX, .",Gray,88.89,7th Grade
9034906000,Public School,MCLEOD ISD,"P O BOX 350, MCLEOD, TX, .",Cass,100.0,7th Grade
9162904000,Public School,MCMULLEN COUNTY ISD,"P O BOX 359, TILDEN, TX, .",Mcmullen,65.22,7th Grade
9223902000,Public School,MEADOW ISD,"604 4TH ST, MEADOW, TX, .",Terry,100.0,7th Grade
9130801000,Public School,MEADOWLAND CHARTER DISTRICT,"121 OLD SAN ANTONIO RD, BOERNE, TX, .",Kendall,100.0,7th Grade
9010901000,Public School,MEDINA ISD,"P O BOX 1470, MEDINA, TX, .",Bandera,92.59,7th Grade
9163908000,Public School,MEDINA VALLEY ISD,"8449 F M 471 S, CASTROVILLE, TX, .",Medina,97.64,7th Grade
9043908000,Public School,MELISSA ISD,"1904 COOPER, MELISSA, TX, .",Collin,93.09,7th Grade
9096904000,Public School,MEMPHIS ISD,"P O BOX 460, MEMPHIS, TX, .",Hall,100.0,7th Grade
9164901000,Public School,MENARD ISD,"P O BOX 729, MENARD, TX, .",Menard,100.0,7th Grade
9108907000,Public School,MERCEDES ISD,"P O BOX 419, MERCEDES, TX, .",Hidalgo,100.0,7th Grade
9018902000,Public School,MERIDIAN ISD,"P O BOX 349, MERIDIAN, TX, .",Bosque,96.3,7th Grade
9246801000,Public School,MERIDIAN WORLD SCHOOL LLC,"2555 N IH-35, ROUND ROCK, TX, .",Williamson,98.72,7th Grade
9221904000,Public School,MERKEL ISD,"P O BOX 430, MERKEL, TX, .",Taylor,98.02,7th Grade
9057914000,Public School,MESQUITE ISD,"3819 TOWNE CROSSING BLVD, MESQUITE, TX, .",Dallas,99.04,7th Grade
9147903000,Public School,MEXIA ISD,"P O BOX 2000, MEXIA, TX, .",Limestone,98.35,7th Grade
9062906000,Public School,MEYERSVILLE ISD,"P O BOX 1, MEYERSVILLE, TX, .",Dewitt,100.0,7th Grade
9197902000,Public School,MIAMI ISD,"P O BOX 368, MIAMI, TX, .",Roberts,100.0,7th Grade
9165802000,Public School,MIDLAND ACADEMY CHARTER SCHOOL,"500 N BAIRD, MIDLAND, TX, .",Midland,95.0,7th Grade
9165901000,Public School,MIDLAND ISD,"615 W MISSOURI AVE, MIDLAND, TX, .",Midland,98.58,7th Grade
9070908000,Public School,MIDLOTHIAN ISD,"100 WALTER STEPHENSON RD, MIDLOTHIAN, TX, .",Ellis,96.38,7th Grade
9039905000,Public School,MIDWAY ISD,"12142 STATE HWY 148 S, HENRIETTA, TX, .",Clay,100.0,7th Grade
9161903000,Public School,MIDWAY ISD,"13885 WOODWAY DR, WOODWAY, TX, .",Mclennan,93.77,7th Grade
9175910000,Public School,MILDRED ISD,"5475 S HWY 287, CORSICANA, TX, .",Navarro,94.23,7th Grade
9200902000,Public School,MILES ISD,"P O BOX 308, MILES, TX, .",Runnels,100.0,7th Grade
9070909000,Public School,MILFORD ISD,"P O BOX 545, MILFORD, TX, .",Ellis,92.86,7th Grade
9112907000,Public School,MILLER GROVE ISD,"7819 FM 275 S, CUMBY, TX, .",Hopkins,100.0,7th Grade
9184904000,Public School,MILLSAP ISD,"201 E BRAZOS ST, MILLSAP, TX, .",Parker,88.89,7th Grade
9250903000,Public School,MINEOLA ISD,"1695 W LOOP 564, MINEOLA, TX, .",Wood,96.45,7th Grade
9182903000,Public School,MINERAL WELLS ISD,"906 S W 5TH AVE, MINERAL WELLS, TX, .",Palo Pinto,98.83,7th Grade
