Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
9870,Public School,Prairie Winds Elementary School,,Pueblo,82.5,Kindergarten
9870,Public School,Prairie Winds Elementary School,,Pueblo,91.8,All ages
9888,Public School,Pueblo Academy Of Arts,,Pueblo,95.66,All ages
9890,Public School,Pueblo County High School,,Pueblo,96.92,All ages
9891,Public School,Pueblo West High School,,Pueblo,98.91,All ages
9938,Public School,Risley International Academy Of Innovation,,Pueblo,92.65,All ages
9967,Public School,Roncalli Stem Academy,,Pueblo,95.08,All ages
9982,Public School,Rye Elementary School,,Pueblo,87.5,Kindergarten
9982,Public School,Rye Elementary School,,Pueblo,94.79,All ages
9983,Public School,Rye High School,,Pueblo,96.98,All ages
10043,Public School,Sierra Vista Elementary School,,Pueblo,96.55,Kindergarten
10043,Public School,Sierra Vista Elementary School,,Pueblo,92.07,All ages
10058,Public School,Sky View Middle School,,Pueblo,98.64,All ages
10083,Public School,South High School,,Pueblo,97.65,All ages
10085,Public School,South Mesa Elementary School,,Pueblo,97.83,Kindergarten
10085,Public School,South Mesa Elementary School,,Pueblo,94.95,All ages
10087,Public School,South Park Elementary School,,Pueblo,91.67,Kindergarten
10087,Public School,South Park Elementary School,,Pueblo,94.53,All ages
10120,Private School,St. John Neumann Catholic School,,Pueblo,100,Kindergarten
10120,Private School,St. John Neumann Catholic School,,Pueblo,98.84,All ages
10191,Public School,Sunset Park Elementary School,,Pueblo,82.19,Kindergarten
10191,Public School,Sunset Park Elementary School,,Pueblo,92,All ages
10196,Public School,Swallows Charter Academy,,Pueblo,93.24,Kindergarten
10196,Public School,Swallows Charter Academy,,Pueblo,96.76,All ages
10220,Public School,The Connect Charter School,,Pueblo,99.6,All ages
10226,Private School,The Mcclelland School,,Pueblo,80,Kindergarten
10226,Private School,The Mcclelland School,,Pueblo,87.5,All ages
10309,Public School,Vineland Elementary School,,Pueblo,90.24,Kindergarten
10309,Public School,Vineland Elementary School,,Pueblo,94.24,All ages
10310,Public School,Vineland Middle School,,Pueblo,96.23,All ages
10319,Public School,W H Heaton Middle School,,Pueblo,94.02,All ages
10371,Public School,70 Online,,Pueblo,100,Kindergarten
10371,Public School,70 Online,,Pueblo,97.95,All ages
10467,Public School,Avondale Elementary School,,Pueblo,92.59,Kindergarten
10467,Public School,Avondale Elementary School,,Pueblo,95.27,All ages
10503,Public School,Belmont Elementary School,,Pueblo,80,Kindergarten
10503,Public School,Belmont Elementary School,,Pueblo,91.33,All ages
10506,Public School,Benjamin Franklin Elementary School,,Pueblo,80.3,Kindergarten
10506,Public School,Benjamin Franklin Elementary School,,Pueblo,92.26,All ages
10516,Public School,Bessemer Elementary School,,Pueblo,77.27,Kindergarten
10516,Public School,Bessemer Elementary School,,Pueblo,85.65,All ages
10521,Public School,Beulah Elementary School,,Pueblo,87.5,Kindergarten
10521,Public School,Beulah Elementary School,,Pueblo,86.92,All ages
10522,Public School,Beulah Heights Elementary School,,Pueblo,91.49,Kindergarten
10522,Public School,Beulah Heights Elementary School,,Pueblo,91.13,All ages
10523,Public School,Beulah Middle School,,Pueblo,97.62,All ages
10548,Public School,Bradford Elementary School,,Pueblo,69.23,Kindergarten
10548,Public School,Bradford Elementary School,,Pueblo,92.68,All ages
10630,Public School,Cedar Ridge Elementary School,,Pueblo,96.61,Kindergarten
10630,Public School,Cedar Ridge Elementary School,,Pueblo,95.3,All ages
10646,Public School,Centennial High School,,Pueblo,96.24,All ages
10655,Public School,Central High School,,Pueblo,96.36,All ages
10670,Public School,Chavez/Huerta K-12 Preparatory Academy,,Pueblo,90.91,Kindergarten
10670,Public School,Chavez/Huerta K-12 Preparatory Academy,,Pueblo,98.16,All ages
10735,Public School,Columbian Elementary School,,Pueblo,83.64,Kindergarten
10735,Public School,Columbian Elementary School,,Pueblo,91.54,All ages
10765,Public School,Corwin International Magnet School,,Pueblo,95.75,All ages
10780,Public School,Craver Middle School,,Pueblo,96.03,All ages
10844,Public School,Desert Sage Elementary School,,Pueblo,80.33,Kindergarten
10844,Public School,Desert Sage Elementary School,,Pueblo,90.45,All ages
10911,Public School,East High School,,Pueblo,98.04,All ages
10967,Public School,Eva R Baca Elementary School,,Pueblo,85.37,Kindergarten
10967,Public School,Eva R Baca Elementary School,,Pueblo,94.24,All ages
11028,Public School,Fountain International Magnet School,,Pueblo,89.39,Kindergarten
11028,Public School,Fountain International Magnet School,,Pueblo,95.15,All ages
11110,Public School,Goodnight School,,Pueblo,89.47,Kindergarten
11110,Public School,Goodnight School,,Pueblo,96.69,All ages
11147,Public School,Haaff Elementary School,,Pueblo,92.86,Kindergarten
11147,Public School,Haaff Elementary School,,Pueblo,94.88,All ages
11175,Public School,Heritage Elementary School,,Pueblo,90.48,Kindergarten
11175,Public School,Heritage Elementary School,,Pueblo,90.63,All ages
11195,Public School,Highland Park Elementary School,,Pueblo,80.95,Kindergarten
11195,Public School,Highland Park Elementary School,,Pueblo,93.66,All ages
11268,Public School,Irving Elementary School,,Pueblo,77.27,Kindergarten
11268,Public School,Irving Elementary School,,Pueblo,92.28,All ages
11548,Child Care/Preschool,Stepping Stones Day School Inc.,,Pueblo,100,Child Care/Preschool
11762,Child Care/Preschool,Vineland Elementary Preschool,,Pueblo,96.3,Child Care/Preschool
11883,Child Care/Preschool,Ascension Preschool,,Pueblo,95.92,Child Care/Preschool
11911,Child Care/Preschool,Avondale Elementary Preschool,,Pueblo,100,Child Care/Preschool
11926,Child Care/Preschool,Belmont Preschool,,Pueblo,96.67,Child Care/Preschool
11933,Child Care/Preschool,Bessemer Preschool,,Pueblo,93.65,Child Care/Preschool
11941,Child Care/Preschool,Beulah Heights Elementary Preschool,,Pueblo,100,Child Care/Preschool
11972,Child Care/Preschool,Bradford Preschool,,Pueblo,86.67,Child Care/Preschool
12008,Child Care/Preschool,Building Blocks - 34 Montebello Road,,Pueblo,97.92,Child Care/Preschool
12169,Child Care/Preschool,Columbian Preschool,,Pueblo,95.24,Child Care/Preschool
12248,Child Care/Preschool,Desert Sage Elementary Preschool,,Pueblo,92.31,Child Care/Preschool
12449,Child Care/Preschool,East Side Child Care Center,,Pueblo,100,Child Care/Preschool
12454,Child Care/Preschool,Ecems @ Csu - Pueblo Child Care Center,,Pueblo,93.55,Child Care/Preschool
12481,Child Care/Preschool,Eva Baca Preschool,,Pueblo,100,Child Care/Preschool
12521,Child Care/Preschool,First Preschool & Pre-k,,Pueblo,94.74,Child Care/Preschool
12602,Child Care/Preschool,Goodnight Preschool,,Pueblo,100,Child Care/Preschool
12629,Child Care/Preschool,Haaff Preschool,,Pueblo,96.88,Child Care/Preschool
12655,Child Care/Preschool,Heritage Preschool,,Pueblo,100,Child Care/Preschool
12722,Child Care/Preschool,Irving Elementary Preschool,,Pueblo,66.67,Child Care/Preschool
12740,Child Care/Preschool,John Neumann Preschool,,Pueblo,100,Child Care/Preschool
12829,Child Care/Preschool,Kinderkirk Preschool,,Pueblo,98.7,Child Care/Preschool
12880,Child Care/Preschool,Liberty Point Elementary Preschool,,Pueblo,100,Child Care/Preschool
13020,Child Care/Preschool,Minnequa Elementary Preschool,,Pueblo,100,Child Care/Preschool
