Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,Public,POTTER ROAD,,Middlesex,100.0,Kindergarten
,Public,WOODROW WILSON,,Middlesex,100.0,Kindergarten
,Public,FLORENCE ROCHE SCHOOL,,Middlesex,98.0,Kindergarten
,Public,PLACENTINO SCHOOL,,Middlesex,100.0,Kindergarten
,Public,MARATHON SCHOOL,,Middlesex,96.0,Kindergarten
,Public,FARLEY ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,FOREST AVE ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,BOWMAN,,Middlesex,100.0,Kindergarten
,Public,BRIDGE,,Middlesex,100.0,Kindergarten
,Public,FISKE SCHOOL,,Middlesex,97.0,Kindergarten
,Public,HARRINGTON ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,JOSEPH ESTABROOK SCHOOL,,Middlesex,98.0,Kindergarten
,Public,MARIA HASTINGS SCHOOL,,Middlesex,100.0,Kindergarten
,Public,HANSCOM PRIMARY,,Middlesex,93.0,Kindergarten
,Public,LINCOLN SCHOOL,,Middlesex,100.0,Kindergarten
,Public,SHAKER LANE,,Middlesex,97.0,Kindergarten
,Private,IMMACULATE CONCEPTION,,Middlesex,97.0,Kindergarten
,Private,LOWELL CATHOLIC,,Middlesex,100.0,Kindergarten
,Public,ABRAHAM LINCOLN ELEMENTARY SCHOOL,,Middlesex,100.0,Kindergarten
,Public,BARTLETT COMMUNITY PARTNERSHIP,,Middlesex,100.0,Kindergarten
,Public,CHARLES W. MOREY ELEMENTRY,,Middlesex,99.0,Kindergarten
,Public,CHARLOTTE M MURKLAND ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,CHRISTA MCAULIFFE ELEMENTARY,,Middlesex,98.0,Kindergarten
,Public,DR GERTRUDE BAILEY,,Middlesex,98.0,Kindergarten
,Public,GREENHALGE,,Middlesex,100.0,Kindergarten
,Public,J G PYNE ARTS MAGNET SCHOOL,,Middlesex,100.0,Kindergarten
,Public,JOSEPH MCAVINNUE ELEMENTARY,,Middlesex,99.0,Kindergarten
,Public,MOODY SCHOOL,,Middlesex,100.0,Kindergarten
,Public,PAWTUCKETVILLE MEMORIAL,,Middlesex,97.0,Kindergarten
,Public,PETER W REILLY,,Middlesex,99.0,Kindergarten
,Public,ROGERS EARLY LEARNING CENTER,,Middlesex,100.0,Kindergarten
,Public,SHAUGHNESSY,,Middlesex,97.0,Kindergarten
,Public,WASHINGTON ELEMENTARY SCHOOL,,Middlesex,100.0,Kindergarten
,Public Charter,COLLEGIATE CHARTER SCHOOL OF LOWELL,,Middlesex,96.0,Kindergarten
,Public Charter,LOWELL COMMUNITY CHARTER SCHOOL,,Middlesex,97.0,Kindergarten
,Private,CHEVERUS CENTENNIAL SCHOOL,,Middlesex,100.0,Kindergarten
,Public,BEEBE SCHOOL,,Middlesex,100.0,Kindergarten
,Public,FERRYWAY SCHOOL,,Middlesex,98.0,Kindergarten
,Public,FORESTDALE SCHOOL,,Middlesex,98.0,Kindergarten
,Public,LINDEN,,Middlesex,99.0,Kindergarten
,Public,SALEMWOOD SCHOOL,,Middlesex,99.0,Kindergarten
,Public Charter,MYSTIC VALLEY REG CHARTER SCHOOL,,Middlesex,97.0,Kindergarten
,Public,CHARLES JAWOREK SCHOOL,,Middlesex,98.0,Kindergarten
,Public,FRANCIS J KANE SCHOOL,,Middlesex,100.0,Kindergarten
,Public,GOODNOW BROTHERS ELEMENTARY SCHOOL,,Middlesex,100.0,Kindergarten
,Public,RICHER SCHOOL,,Middlesex,100.0,Kindergarten
,Public,GREEN MEADOW SCHOOL,,Middlesex,97.0,Kindergarten
,Public,BROOKS SCHOOL,,Middlesex,99.0,Kindergarten
,Public,JOHN J MCGLYNN,,Middlesex,94.0,Kindergarten
,Public,MISSITUK ELEMENTARY SCHOOL,,Middlesex,99.0,Kindergarten
,Public,ROBERTS SCHOOL,,Middlesex,100.0,Kindergarten
,Public,HERBERT CLARK HOOVER,,Middlesex,100.0,Kindergarten
,Public,HORACE MANN,,Middlesex,100.0,Kindergarten
,Public,LINCOLN ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,ROOSEVELT,,Middlesex,100.0,Kindergarten
,Public,WINTHROP,,Middlesex,98.0,Kindergarten
,Private,ST. BENEDICT CLASSICAL ACADEMY,,Middlesex,80.0,Kindergarten
,Public,BENNETT-HEMENWAY SCHOOL,,Middlesex,99.0,Kindergarten
,Public,BROWN SCHOOL,,Middlesex,99.0,Kindergarten
,Public,LILJA ELEMENTARY,,Middlesex,99.0,Kindergarten
,Public,MEMORIAL ELEMENTARY,,Middlesex,99.0,Kindergarten
,Private,FESSENDEN SCHOOL HEALTH CTR,,Middlesex,100.0,Kindergarten
,Private,MT ALVERNIA ACADEMY,,Middlesex,100.0,Kindergarten
,Private,SOLOMON SCHECHTER DAY SCHOOL OF GREATER BOSTON,,Middlesex,100.0,Kindergarten
,Public,ANGIER SCHOOL,,Middlesex,100.0,Kindergarten
,Public,BOWEN ELEMENTARY,,Middlesex,96.0,Kindergarten
,Public,C C BURR ELEMENTARY,,Middlesex,98.0,Kindergarten
,Public,CABOT ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,COUNTRYSIDE ELEMENTARY,,Middlesex,98.0,Kindergarten
,Public,EDITH C BAKER,,Middlesex,100.0,Kindergarten
,Public,FRANKLIN ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,HEATH SCHOOL,,Middlesex,100.0,Kindergarten
,Public,HORACE MANN ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,JOHN WARD ELEMENTARY,,Middlesex,97.0,Kindergarten
,Public,LINCOLN-ELIOT ELEMENTARY,,Middlesex,96.0,Kindergarten
,Public,MASON-RICE ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,MEMORIAL SPAULDING SCHOOL,,Middlesex,100.0,Kindergarten
,Public,PEIRCE ELEMENTARY,,Middlesex,97.0,Kindergarten
,Public,UNDERWOOD ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,ZERVAS SCHOOL,,Middlesex,94.0,Kindergarten
,Public,E ETHEL LITTLE SCHOOL,,Middlesex,100.0,Kindergarten
,Public,J TURNER HOOD SCHOOL,,Middlesex,97.0,Kindergarten
,Public,L D BATCHELDER,,Middlesex,98.0,Kindergarten
,Public,VARNUM BROOK ELEMENTARY,,Middlesex,98.0,Kindergarten
,Public,ALICE BARROWS,,Middlesex,100.0,Kindergarten
,Public,BIRCH MEADOW SCHOOL,,Middlesex,100.0,Kindergarten
,Public,J WARREN KILLAM,,Middlesex,97.0,Kindergarten
,Public,JOSHUA EATON,,Middlesex,100.0,Kindergarten
,Public,WOOD END ELEMENTARY,,Middlesex,98.0,Kindergarten
,Public,PINE HILL,,Middlesex,100.0,Kindergarten
,Public,LURA WHITE ELEMENTARY,,Middlesex,98.0,Kindergarten
,Public,ALBERT F ARGENZIANO SCHOOL,,Middlesex,97.0,Kindergarten
,Public,ARTHUR D HEALEY SCHOOL,,Middlesex,100.0,Kindergarten
,Public,BENJAMIN BROWN SCHOOL,,Middlesex,100.0,Kindergarten
,Public,CAPUANO EARLY CHILDHOOD CENTER,,Middlesex,98.0,Kindergarten
,Public,EAST SOMERVILLE COMMUNITY SCHOOL,,Middlesex,97.0,Kindergarten
,Public,JOHN F KENNEDY ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,WEST SOMERVILLE NEIGHBORHOOD SCHOOL,,Middlesex,95.0,Kindergarten
,Private,ST PATRICK,,Middlesex,97.0,Kindergarten
,Public,COLONIAL PARK,,Middlesex,98.0,Kindergarten
,Public,ROBIN HOOD SCHOOL,,Middlesex,98.0,Kindergarten
,Public,SOUTH SCHOOL,,Middlesex,100.0,Kindergarten
,Public,CENTER SCHOOL,,Middlesex,97.0,Kindergarten
,Public,GENERAL JOHN NIXON SCHOOL,,Middlesex,100.0,Kindergarten
,Public,ISRAEL LORING SCHOOL,,Middlesex,97.0,Kindergarten
,Public,JOSIAH HAYNES SCHOOL,,Middlesex,100.0,Kindergarten
,Public,PETER NOYES,,Middlesex,97.0,Kindergarten
,Public,HEATH BROOK,,Middlesex,100.0,Kindergarten
,Public,L F DEWING,,Middlesex,99.0,Kindergarten
,Public,SQUANNACOOK EARLY CHILDHOOD CENTER,,Middlesex,98.0,Kindergarten
,Private,ACADEMY OF NOTRE DAME,,Middlesex,97.0,Kindergarten
,Public,TYNGSBORO ELEMENTARY SCHOOL,,Middlesex,93.0,Kindergarten
,Public,DOLBEARE SCHOOL,,Middlesex,96.0,Kindergarten
,Public,GREENWOOD SCHOOL,,Middlesex,100.0,Kindergarten
,Public,WALTON ELEMENTARY SCHOOL,,Middlesex,98.0,Kindergarten
,Public,WOODVILLE SCHOOL,,Middlesex,96.0,Kindergarten
,Public,DOUGLAS MACARTHUR ELEMENTARY,,Middlesex,99.0,Kindergarten
,Public,HENRY WHITTEMORE ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,JAMES FITZGERALD ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,NORTHEAST ELEMENTARY SCHOOL,,Middlesex,98.0,Kindergarten
,Public,THOMAS R PLYMPTON ELEMENTARY SCHOOL,,Middlesex,100.0,Kindergarten
,Public,WALTHAM DUAL LANGUAGE SCHOOL,,Middlesex,100.0,Kindergarten
,Public,WILLIAM STANLEY ELEMENTARY,,Middlesex,98.0,Kindergarten
,Public,CUNNIFF,,Middlesex,100.0,Kindergarten
,Public,HOSMER-EAST,,Middlesex,98.0,Kindergarten
,Public,JAMES RUSSELL LOWELL,,Middlesex,99.0,Kindergarten
,Public,CLAYPIT HILL SCHOOL,,Middlesex,99.0,Kindergarten
,Public,HAPPY HOLLOW,,Middlesex,100.0,Kindergarten
,Public,LOKER SCHOOL,,Middlesex,98.0,Kindergarten
,Public,COL JOHN ROBINSON ELEMENTARY,,Middlesex,94.0,Kindergarten
,Public,NABNASSET ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,RITA MILLER ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,COUNTRY ELEMENTARY,,Middlesex,97.0,Kindergarten
,Public,WOODLAND,,Middlesex,97.0,Kindergarten
,Public,BOUTWELL SCHOOL,,Middlesex,98.0,Kindergarten
,Public,WILDWOOD SCHOOL,,Middlesex,99.0,Kindergarten
,Public,AMBROSE ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,FRANCIS J MURACO ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,LYNCH ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,VINSON OWEN ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,CLYDE REEVES ELEMENTARY,,Middlesex,96.0,Kindergarten
,Public,GOODYEAR ELEMENTARY,,Middlesex,100.0,Kindergarten
,Public,HURLD WYMAN SCHOOL,,Middlesex,97.0,Kindergarten
,Public,LINSCOTT-RUMFORD,,Middlesex,100.0,Kindergarten
,Public,MALCOLM WHITE ELEMENTARY,,Middlesex,98.0,Kindergarten
,Public,MARY D ALTAVESTA,,Middlesex,100.0,Kindergarten
,Public,SHAMROCK,,Middlesex,98.0,Kindergarten
,Public,NANTUCKET ELEMENTARY,,Nantucket,95.0,Kindergarten
,Public,RALPH BUTLER SCHOOL,,Norfolk,89.0,Kindergarten
,Public,DIPIETRO ELEMENTARY,,Norfolk,98.0,Kindergarten
,Public,STALL BROOK SCHOOL,,Norfolk,97.0,Kindergarten
,Public,HIGHLANDS SCHOOL,,Norfolk,95.0,Kindergarten
,Public,HOLLIS SCHOOL,,Norfolk,99.0,Kindergarten
,Public,LIBERTY ELEMENTARY SCHOOL,,Norfolk,100.0,Kindergarten
,Public,MARY E FLAHERTY SCHOOL,,Norfolk,98.0,Kindergarten
,Public,MORRISON ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,ROSS ELEMENTARY SCHOOL,,Norfolk,100.0,Kindergarten
,Private,DEXTER SCHOOL,,Norfolk,100.0,Kindergarten
,Private,PARK SCHOOL,,Norfolk,100.0,Kindergarten
,Private,ST MARY OF THE ASSUMPTION SCHOOL,,Norfolk,93.0,Kindergarten
,Public,FLORIDA RUFFIN RIDLEY,,Norfolk,100.0,Kindergarten
,Public,JOHN D RUNKLE,,Norfolk,100.0,Kindergarten
,Public,LAWRENCE,,Norfolk,99.0,Kindergarten
,Public,MICHAEL DRISCOLL,,Norfolk,100.0,Kindergarten
,Public,PIERCE SCHOOL,,Norfolk,98.0,Kindergarten
,Public,WILLIAM H LINCOLN ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,DEAN S LUCE,,Norfolk,93.0,Kindergarten
,Public,JOHN F KENNEDY,,Norfolk,99.0,Kindergarten
,Public,LT PETER M HANSEN SCHOOL,,Norfolk,95.0,Kindergarten
,Public,JOSEPH OSGOOD,,Norfolk,100.0,Kindergarten
,Private,DEDHAM COUNTRY DAY,,Norfolk,90.0,Kindergarten
,Public,EARLY CHILDHOOD EDUCATION CTR,,Norfolk,98.0,Kindergarten
,Public,CHICKERING,,Norfolk,95.0,Kindergarten
,Public,CHARLES TAYLOR ELEMENTARY,,Norfolk,96.0,Kindergarten
,Public,VINCENT M IGO ELEMENTARY,,Norfolk,99.0,Kindergarten
,Public Charter,FOXBORO REG CHARTER SCHOOL,,Norfolk,96.0,Kindergarten
,Public,LINCOLN STREET K-2 ELEMENTARY SCHOOL,,Norfolk,99.0,Kindergarten
,Public,WASHINGTON STREET K-2 ELEMENTARY SCHOOL,,Norfolk,99.0,Kindergarten
,Public Charter,BENJAMIN FRANKLIN CLASSICAL CHARTER SCHOOL,,Norfolk,97.0,Kindergarten
,Public,MEMORIAL SCHOOL,,Norfolk,99.0,Kindergarten
,Public,JOHN D MCGOVERN SCHOOL,,Norfolk,97.0,Kindergarten
,Public,CLYDE BROWN SCHOOL,,Norfolk,99.0,Kindergarten
,Private,ST AGATHA ELEMENTARY,,Norfolk,93.0,Kindergarten
,Public,COLLICOT,,Norfolk,100.0,Kindergarten
,Public,CUNNINGHAM,,Norfolk,99.0,Kindergarten
,Public,GLOVER SCHOOL,,Norfolk,100.0,Kindergarten
,Public,TUCKER SCHOOL,,Norfolk,98.0,Kindergarten
,Private,ST JOSEPH SCHOOL,,Norfolk,100.0,Kindergarten
,Public,BROADMEADOW,,Norfolk,100.0,Kindergarten
,Public,ELIOT ELEMENTARY,,Norfolk,98.0,Kindergarten
,Public,NEWMAN ELEMENTARY EARLY CHILDHOOD,,Norfolk,100.0,Kindergarten
,Public,SUNITA WILLIAMS ELEMENTARY,,Norfolk,99.0,Kindergarten
,Public,WILLIAM MITCHELL SCHOOL,,Norfolk,99.0,Kindergarten
,Private,ST CATHERINE OF SIENA SCHOOL,,Norfolk,97.0,Kindergarten
,Public,GEORGE F WILLETT ELEMENTARY,,Norfolk,99.0,Kindergarten
,Public,ANNA WARE JACKSON SCHOOL,,Norfolk,98.0,Kindergarten
,Private,QUINCY CATHOLIC ACADEMY,,Norfolk,97.0,Kindergarten
,Public,ATHERTON HOUGH,,Norfolk,93.0,Kindergarten
,Public,BEECHWOOD KNOLL ELEMENTARY,,Norfolk,98.0,Kindergarten
,Public,CHARLES BERNAZZANI SCHOOL,,Norfolk,98.0,Kindergarten
,Public,CLIFFORD MARSHALL SCHOOL,,Norfolk,98.0,Kindergarten
,Public,FRANCIS W PARKER ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,LINCOLN- HANCOCK ELEMENTARY,,Norfolk,98.0,Kindergarten
,Public,MERRYMOUNT,,Norfolk,100.0,Kindergarten
,Public,MONTCLAIR ELEMENTARY,,Norfolk,98.0,Kindergarten
,Public,SNUG HARBOR,,Norfolk,94.0,Kindergarten
,Public,SQUANTUM ELEMENTARY,,Norfolk,94.0,Kindergarten
,Public,WOLLASTON SCHOOL,,Norfolk,100.0,Kindergarten
,Public,J F KENNEDY ELEMENTARY,,Norfolk,98.0,Kindergarten
,Public,MARGARET L DONOVAN SCHOOL,,Norfolk,97.0,Kindergarten
,Public,MARTIN E YOUNG ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,NORTH RANDOLPH ELEMENTARY SCHOOL,,Norfolk,100.0,Kindergarten
,Public,COTTAGE ST SCHOOL,,Norfolk,100.0,Kindergarten
,Public,EAST ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,HEIGHTS ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,HELEN HANSEN SCHOOL,,Norfolk,96.0,Kindergarten
,Public,JOSEPH H GIBBONS ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,JOSEPH R DAWE ELEMENTARY,,Norfolk,98.0,Kindergarten
,Public,SOUTH ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,WEST ELEMENTARY,,Norfolk,98.0,Kindergarten
,Private,BLESSED SACRAMENT - WALPOLE,,Norfolk,54.0,Kindergarten
,Public,BOYDEN ELEMENTARY,,Norfolk,97.0,Kindergarten
,Public,ELM ST SCHOOL,,Norfolk,97.0,Kindergarten
,Public,FISHER ELEMENTARY SCHOOL,,Norfolk,100.0,Kindergarten
,Public,OLD POST RD ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,TEC CONNECTIONS ACADEMY COMMONWEALTH VIRTUAL SCHOOL,,Norfolk,84.0,Kindergarten
,Public,HUNNEWELL,,Norfolk,98.0,Kindergarten
,Public,JOHN D HARDY SCHOOL,,Norfolk,100.0,Kindergarten
,Public,JOSEPH E FISKE,,Norfolk,100.0,Kindergarten
,Public,KATHARINE LEE BATES SCHOOL,,Norfolk,100.0,Kindergarten
,Public,SCHOFIELD ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,SPRAGUE ELEMENTARY,,Norfolk,100.0,Kindergarten
,Public,DOWNEY SCHOOL,,Norfolk,98.0,Kindergarten
,Public,MARTHA JONES SCHOOL,,Norfolk,100.0,Kindergarten
,Public,PINE HILL,,Norfolk,100.0,Kindergarten
,Public,WILLIAM E SHEEHAN SCHOOL,,Norfolk,98.0,Kindergarten
,Private,SACRED HEART ELEMENTARY,,Norfolk,94.0,Kindergarten
,Public,FREDERICK MURPHY SCHOOL,,Norfolk,97.0,Kindergarten
,Public,RALPH TALBOT SCHOOL,,Norfolk,100.0,Kindergarten
,Public,THOMAS V NASH SCHOOL,,Norfolk,99.0,Kindergarten
,Public,THOMAS W HAMILTON SCHOOL,,Norfolk,99.0,Kindergarten
,Public,WESSAGUSSET ELEMENTARY,,Norfolk,97.0,Kindergarten
,Public,WM. SEACH SCHOOL,,Norfolk,97.0,Kindergarten
,Private,DELANEY SCHOOL,,Norfolk,100.0,Kindergarten
,Private,SAINT BRIDGET SCHOOL - ABINGTON,,Plymouth,90.0,Kindergarten
,Public,BEAVER BROOK ELEMENTARY,,Plymouth,100.0,Kindergarten
,Public,GEORGE MITCHELL ELEMENTARY,,Plymouth,99.0,Kindergarten
,Private,TRINITY CATHOLIC ACADEMY LOWER CAMPUS,,Plymouth,71.0,Kindergarten
,Public,BROOKFIELD SCHOOL,,Plymouth,96.0,Kindergarten
,Public,DOWNEY SCHOOL,,Plymouth,97.0,Kindergarten
,Public,DR W ARNONE SCHOOL,,Plymouth,93.0,Kindergarten
,Public,EDGAR B DAVIS ELEMENTARY,,Plymouth,93.0,Kindergarten
,Public,GILMORE ELEMENTARY K-5,,Plymouth,99.0,Kindergarten
,Public,HANCOCK ELEMENTARY,,Plymouth,87.0,Kindergarten
,Public,JOHN F KENNEDY ELEMENTARY,,Plymouth,100.0,Kindergarten
,Public,LOUIS F ANGELO ELEMENTARY,,Plymouth,96.0,Kindergarten
,Public,MANTHALA GEORGE SCHOOL,,Plymouth,95.0,Kindergarten
,Public,MARY E BAKER SCHOOL,,Plymouth,98.0,Kindergarten
,Public,OSCAR F RAYMOND,,Plymouth,95.0,Kindergarten
,Public,CARVER ELEMENTARY,,Plymouth,96.0,Kindergarten
,Public,CHANDLER ELEMENTARY,,Plymouth,93.0,Kindergarten
,Public,CENTRAL SCHOOL,,Plymouth,97.0,Kindergarten
,Public,HALIFAX ELEMENTARY SCHOOL,,Plymouth,99.0,Kindergarten
,Public,CEDAR ELEMENTARY SCHOOL,,Plymouth,94.0,Kindergarten
,Public,INDIAN HEAD,,Plymouth,98.0,Kindergarten
,Public,EAST ELEMENTARY SCHOOL,,Plymouth,99.0,Kindergarten
,Public,FOSTER ELEMENTARY,,Plymouth,99.0,Kindergarten
,Public,PLYMOUTH RIVER SCHOOL,,Plymouth,100.0,Kindergarten
,Public,SOUTH ELEMENTARY,,Plymouth,100.0,Kindergarten
,Public,LILLIAN JACOBS,,Plymouth,100.0,Kindergarten
,Public,KINGSTON ELEMENTARY,,Plymouth,97.0,Kindergarten
,Public,ASSAWOMPSET SCHOOL,,Plymouth,99.0,Kindergarten
,Public,SIPPICAN ELEMENTARY SCHOOL,,Plymouth,98.0,Kindergarten
,Public,DANIEL WEBSTER,,Plymouth,100.0,Kindergarten
,Public,EAMES WAY SCHOOL,,Plymouth,96.0,Kindergarten
,Public,GOV EDWARD WINSLOW SCHOOL,,Plymouth,89.0,Kindergarten
,Public,MARTINSON ELEMENTARY SCHOOL,,Plymouth,99.0,Kindergarten
,Public,SOUTH RIVER,,Plymouth,93.0,Kindergarten
,Public,CENTER SCHOOL,,Plymouth,94.0,Kindergarten
,Public,MEMORIAL EARLY CHILDHOOD CTR,,Plymouth,94.0,Kindergarten
,Public,GRACE FARRAR COLE,,Plymouth,99.0,Kindergarten
,Public,WILLIAM G VINAL,,Plymouth,99.0,Kindergarten
,Public Charter,SOUTH SHORE CHARTER SCHOOL,,Plymouth,94.0,Kindergarten
,Public,BRYANTVILLE ELEMENTARY,,Plymouth,98.0,Kindergarten
,Public,HOBOMOCK ELEMENTARY,,Plymouth,93.0,Kindergarten
,Public,NORTH PEMBROKE ELEMENTARY,,Plymouth,100.0,Kindergarten
,Public,COLD SPRING SCHOOL,,Plymouth,94.0,Kindergarten
,Public,FEDERAL FURNACE,,Plymouth,94.0,Kindergarten
,Public,INDIAN BROOK ELEMENTARY,,Plymouth,96.0,Kindergarten
,Public,MANOMET ELEMENTARY,,Plymouth,100.0,Kindergarten
,Public,NATHANIEL MORTON SCHOOL,,Plymouth,95.0,Kindergarten
,Public,SOUTH ELEMENTARY SCHOOL,,Plymouth,98.0,Kindergarten
,Public,WEST SCHOOL,,Plymouth,97.0,Kindergarten
,Public,DENNETT ELEMENTARY,,Plymouth,83.0,Kindergarten
,Public,ROCHESTER MEMORIAL,,Plymouth,92.0,Kindergarten
,Public,R STEWART ESTEN,,Plymouth,96.0,Kindergarten
,Public,CUSHING ELEMENTARY,,Plymouth,92.0,Kindergarten
,Public,HATHERLY ELEMENTARY,,Plymouth,98.0,Kindergarten
,Public,JENKINS ELEMENTARY,,Plymouth,98.0,Kindergarten
,Public,WAMPATUCK ELEMENTARY,,Plymouth,98.0,Kindergarten
,Public,WAREHAM ELEMENTARY SCHOOL,,Plymouth,97.0,Kindergarten
,Public,SPRING ST SCHOOL,,Plymouth,95.0,Kindergarten
,Public,JOHN H DUVAL SCHOOL,,Plymouth,96.0,Kindergarten
,Public,LOUISE A CONLEY SCHOOL,,Plymouth,95.0,Kindergarten
,Private,HOLY NAME PARISH SCHOOL,,Suffolk,100.0,Kindergarten
,Private,KINGSLEY MONTESSORI,,Suffolk,100.0,Kindergarten
,Private,POPE JOHN PAUL II (NEPONSET CAMPUS),,Suffolk,95.0,Kindergarten
,Private,SAINT COLUMBKILLE PARTNERSHIP SCHOOL,,Suffolk,97.0,Kindergarten
,Private,SAINT JOHN PAUL CATHOLIC ACADEMY,,Suffolk,100.0,Kindergarten
,Private,SAINT THERESA OF AVILA,,Suffolk,100.0,Kindergarten
,Private,THE CROFT SCHOOL BOSTON,,Suffolk,100.0,Kindergarten
,Public,BALDWIN EARLY LEARNING PILOT ACADEMY,,Suffolk,100.0,Kindergarten
,Public,BEETHOVEN,,Suffolk,95.0,Kindergarten
,Public,BLACKSTONE COMMUNITY,,Suffolk,93.0,Kindergarten
,Public,CURLEY K-8 SCHOOL,,Suffolk,99.0,Kindergarten
,Public,DANTE ALIGHIERI,,Suffolk,100.0,Kindergarten
,Public,DAVID A ELLIS,,Suffolk,91.0,Kindergarten
,Public,DENNIS HALEY,,Suffolk,94.0,Kindergarten
,Public,DONALD MCKAY,,Suffolk,100.0,Kindergarten
,Public,DR WILLIAM HENDERSON SCHOOL,,Suffolk,98.0,Kindergarten
,Public,EEC/EAST BOSTON,,Suffolk,95.0,Kindergarten
,Public,ELIOT ELEMENTARY,,Suffolk,98.0,Kindergarten
,Public,ELLIS MENDELL,,Suffolk,95.0,Kindergarten
,Public,ELLISON/PARKS EARLY EDUCATION SCHOOL,,Suffolk,100.0,Kindergarten
,Public,FRANKLIN ROOSEVELT LOWER CAMPUS,,Suffolk,89.0,Kindergarten
,Public,GARDNER PILOT ACADEMY,,Suffolk,97.0,Kindergarten
,Public,HARVARD-KENT SCHOOL,,Suffolk,93.0,Kindergarten
,Public,HAYNES EARLY EDUCATION CTR,,Suffolk,95.0,Kindergarten
,Public,HIGGINSON SCHOOL,,Suffolk,93.0,Kindergarten
,Public,HUGH ROE ODONNELL,,Suffolk,89.0,Kindergarten
,Public,J.F. KENNEDY,,Suffolk,100.0,Kindergarten
,Public,JAMES CHITTICK,,Suffolk,90.0,Kindergarten
,Public,JAMES CONDON,,Suffolk,92.0,Kindergarten
,Public,JAMES HENNIGAN,,Suffolk,97.0,Kindergarten
,Public,JAMES OTIS,,Suffolk,95.0,Kindergarten
,Public,JOSEPH J HURLEY,,Suffolk,98.0,Kindergarten
,Public,JOSEPH LEE SCHOOL,,Suffolk,94.0,Kindergarten
,Public,JOSEPH TYNAN,,Suffolk,87.0,Kindergarten
,Public,JOSIAH QUINCY,,Suffolk,91.0,Kindergarten
,Public,KILMER K-8 LOWER CAMPUS,,Suffolk,93.0,Kindergarten
,Public,KING K-8,,Suffolk,88.0,Kindergarten
,Public,LEE ACADEMY,,Suffolk,92.0,Kindergarten
,Public,LYNDON SCHOOL,,Suffolk,98.0,Kindergarten
,Public,MANASSAH BRADLEY,,Suffolk,97.0,Kindergarten
,Public,MARIO UMANA ACADEMY,,Suffolk,96.0,Kindergarten
,Public,MATHER SCHOOL,,Suffolk,89.0,Kindergarten
,Public,MATTAHUNT,,Suffolk,90.0,Kindergarten
,Public,MILDRED AVENUE K-8,,Suffolk,93.0,Kindergarten
,Public,O W HOLMES SCHOOL,,Suffolk,90.0,Kindergarten
,Public,OLIVER H PERRY,,Suffolk,96.0,Kindergarten
,Public,ORCHARD GARDENS SCHOOL,,Suffolk,97.0,Kindergarten
,Public,PATRICK J KENNEDY SCHOOL,,Suffolk,100.0,Kindergarten
,Public,PERKINS ELEMENTARY SCHOOL,,Suffolk,97.0,Kindergarten
,Public,PHINEAS BATES,,Suffolk,97.0,Kindergarten
,Public,RAFAEL HERNANDEZ,,Suffolk,100.0,Kindergarten
,Public,RICHARD J MURPHY SCHOOL,,Suffolk,100.0,Kindergarten
,Public,SARAH GREENWOOD,,Suffolk,88.0,Kindergarten
,Public,SARAH ROBERTS ELEMENTARY SCHOOL,,Suffolk,99.0,Kindergarten
,Public,SHAW ELEMENTARY SCHOOL,,Suffolk,96.0,Kindergarten
,Public,THOMAS A. EDISON K8 SCHOOL,,Suffolk,94.0,Kindergarten
,Public,THOMAS KENNY,,Suffolk,97.0,Kindergarten
,Public,WARREN PRESCOTT,,Suffolk,99.0,Kindergarten
,Public,WILLIAM E RUSSELL,,Suffolk,84.0,Kindergarten
,Public,WILLIAM ELLERY CHANNING ELEM,,Suffolk,94.0,Kindergarten
,Public,WILLIAM MONROE TROTTER,,Suffolk,96.0,Kindergarten
