Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,,Ashwaubenon Hi,,Brown,95.0,All Grades
,,Baird El,,Brown,93.0,All Grades
,,Bay City Christian Sch,,Brown,68.0,All Grades
,,Bay Port Hi,,Brown,95.0,All Grades
,,Bay View Mid,,Brown,95.0,All Grades
,,Beaumont El,,Brown,90.0,All Grades
,,Chappell El,,Brown,89.0,All Grades
,,Cormier Sch and Early Lrn Ctr,,Brown,93.0,All Grades
,,Danz El,,Brown,91.0,All Grades
,,Doty El,,Brown,91.0,All Grades
,,East Hi- Green Bay,,Brown,95.0,All Grades
,,Edison Mid,,Brown,95.0,All Grades
,,Eisenhower El- Green Bay,,Brown,91.0,All Grades
,,Elmore El,,Brown,91.0,All Grades
,,Father Allouez Catholic School-GRACE,,Brown,94.0,All Grades
,,Forest Glen El,,Brown,93.0,All Grades
,,Fort Howard El,,Brown,86.0,All Grades
,,Franklin Mid- Green Bay,,Brown,94.0,All Grades
,,Green Bay Adventist Jr Acad,,Brown,91.0,All Grades
,,Green Bay Head Start,,Brown,93.0,All Grades
,,Green Bay Trinity Lutheran Sch,,Brown,95.0,All Grades
,,Holy Cross Sch-GRACE,,Brown,93.0,All Grades
,,Holy Family Sch-GRACE,,Brown,44.0,All Grades
,,Howard El,,Brown,89.0,All Grades
,,Howard and Suamico 4K,,Brown,95.0,All Grades
,,Howe El- Green Bay,,Brown,89.0,All Grades
,,Jackson El- Green Bay,,Brown,92.0,All Grades
,,Jefferson Head Start,,Brown,92.0,All Grades
,,John Dewey Acad of Learning,,Brown,95.0,All Grades
,,Katherine Johnson Acad Enr Vir,,Brown,84.0,All Grades
,,Kennedy El- Green Bay,,Brown,91.0,All Grades
,,King El,,Brown,94.0,All Grades
,,Langlade El,,Brown,95.0,All Grades
,,Lannoye El,,Brown,95.0,All Grades
,,Leonardo da Vinci Sch-Gifted,,Brown,95.0,All Grades
,,Lincoln El- Green Bay,,Brown,85.0,All Grades
,,Lineville Intermediate,,Brown,95.0,All Grades
,,Lombardi Mid,,Brown,95.0,All Grades
,,MacArthur El- Green Bay,,Brown,92.0,All Grades
,,Martin El,,Brown,95.0,All Grades
,,McAuliffe El,,Brown,94.0,All Grades
,,Meadowbrook El- Green Bay,,Brown,95.0,All Grades
,,Minoka-Hill Sch,,Brown,95.0,All Grades
,,New Leaf Prep Academy,,Brown,78.0,All Grades
,,Nicolet El,,Brown,86.0,All Grades
,,Northeast WI Sch of Innovation,,Brown,95.0,All Grades
,,Northeastern WI Luth High Sch,,Brown,95.0,All Grades
,,Notre Dame de la Baie Acad,,Brown,95.0,All Grades
,,Parkview Mid,,Brown,95.0,All Grades
,,Pilgrim Lutheran Sch- Green Bay,,Brown,89.0,All Grades
,,Pioneer El,,Brown,95.0,All Grades
,,Preble Hi,,Brown,95.0,All Grades
,,Providence Academy,,Brown,76.0,All Grades
,,Red Smith K-8,,Brown,95.0,All Grades
,,Royal Montessori Acad,,Brown,92.0,All Grades
,,Royal Montessori Acad Cormier,,Brown,91.0,All Grades
,,Saint Bernard Grade Sch-GRACE,,Brown,95.0,All Grades
,,Saint John Paul II Classical- Green Bay,,Brown,40.0,All Grades
,,Saint John the Baptist-GRACE,,Brown,95.0,All Grades
,,Saint Joseph Sch- Green Bay,,Brown,84.0,All Grades
,,Saint Mark Lutheran School- Green Bay,,Brown,89.0,All Grades
,,Saint Paul Lutheran Sch- Green Bay,,Brown,86.0,All Grades
,,Saint Thomas More Sch-GRACE,,Brown,95.0,All Grades
,,Southwest Hi,,Brown,95.0,All Grades
,,Suamico El,,Brown,95.0,All Grades
,,Sullivan El,,Brown,94.0,All Grades
,,Valley View El- Green Bay,,Brown,94.0,All Grades
,,Washington Mid- Green Bay,,Brown,93.0,All Grades
,,Webster El- Green Bay,,Brown,94.0,All Grades
,,West Hi- Green Bay,,Brown,95.0,All Grades
,,Wilder El,,Brown,95.0,All Grades
,,Morrison Zion Lutheran Sch,,Brown,87.0,All Grades
,,Highlands Latin Cottage Sch NE,,Brown,56.0,All Grades
,,Fairview El- Krakow,,Brown,95.0,All Grades
,,Saint Johns Lutheran Sch- Maribel,,Brown,89.0,All Grades
,,Hillcrest El- Oneida,,Brown,94.0,All Grades
,,Oneida Early Intervention,,Brown,95.0,All Grades
,,Assumption of the BVM School,,Brown,82.0,All Grades
,,Glenbrook El,,Brown,94.0,All Grades
,,Grace Christian Acad Pulaski,,Brown,57.0,All Grades
,,Pulaski Community Mid,,Brown,95.0,All Grades
,,Pulaski Hi- Pulaski,,Brown,95.0,All Grades
,,Sunnyside El,,Brown,95.0,All Grades
,,Bay Harbor El,,Brown,93.0,All Grades
,,Saint Clare Catholic Sch,,Brown,95.0,All Grades
,,Saint John Evang Lutheran Sch- Wrightstown,,Brown,46.0,All Grades
,,Wrightstown El,,Brown,93.0,All Grades
,,Wrightstown Hi,,Brown,95.0,All Grades
,,Wrightstown Mid,,Brown,95.0,All Grades
,,Alma El,,Buffalo,95.0,All Grades
,,Alma Hi,,Buffalo,95.0,All Grades
,,Cochrane-Fountain City El,,Buffalo,93.0,All Grades
,,Cochrane-Fountain City Hi,,Buffalo,95.0,All Grades
,,Gilmanton El,,Buffalo,95.0,All Grades
,,Gilmanton Hi,,Buffalo,95.0,All Grades
,,Gilmanton Mid,,Buffalo,95.0,All Grades
,,Anthony Acres Sch,,Buffalo,85.0,All Grades
,,Mondovi El,,Buffalo,94.0,All Grades
,,Mondovi Hi,,Buffalo,95.0,All Grades
,,Mondovi Mid,,Buffalo,95.0,All Grades
,,Grantsburg El,,Burnett,79.0,All Grades
,,Grantsburg Hi,,Burnett,91.0,All Grades
,,Grantsburg Mid,,Burnett,89.0,All Grades
,,Webster El- Webster,,Burnett,87.0,All Grades
,,Webster Hi,,Burnett,95.0,All Grades
,,Webster Mid- Webster,,Burnett,93.0,All Grades
,,Brillion El,,Calumet,92.0,All Grades
,,Brillion Hi,,Calumet,93.0,All Grades
,,Brillion Mid,,Calumet,92.0,All Grades
,,Holy Family Sch- Brillion,,Calumet,87.0,All Grades
,,Trinity Evang Lutheran Sch- Brillion,,Calumet,79.0,All Grades
,,Chilton Area Catholic Sch,,Calumet,95.0,All Grades
,,Chilton El,,Calumet,91.0,All Grades
,,Chilton Hi,,Calumet,95.0,All Grades
,,Chilton Mid,,Calumet,94.0,All Grades
,,Hilbert El,,Calumet,86.0,All Grades
,,Hilbert Hi,,Calumet,94.0,All Grades
,,Hilbert Mid,,Calumet,94.0,All Grades
,,Saint Mary Catholic Sch,,Calumet,86.0,All Grades
,,Trinity Lutheran Sch- Hilbert,,Calumet,58.0,All Grades
,,Holyland Catholic Sch,,Calumet,82.0,All Grades
,,Saint Lawrence Seminary Hi,,Calumet,95.0,All Grades
,,New Holstein El,,Calumet,94.0,All Grades
,,New Holstein Hi,,Calumet,95.0,All Grades
,,New Holstein Mid,,Calumet,95.0,All Grades
,,Stockbridge El,,Calumet,88.0,All Grades
,,Stockbridge Hi,,Calumet,90.0,All Grades
,,Stockbridge Mid,,Calumet,91.0,All Grades
,,Bloomer El,,Chippewa,93.0,All Grades
,,Bloomer Hi,,Chippewa,95.0,All Grades
,,Bloomer Mid,,Chippewa,95.0,All Grades
,,Saint Paul Grade Sch- Bloomer,,Chippewa,79.0,All Grades
,,Boyd El,,Chippewa,88.0,All Grades
,,Hay Creek School,,Chippewa,55.0,All Grades
,,Cadott El,,Chippewa,91.0,All Grades
,,Cadott Hi,,Chippewa,95.0,All Grades
,,Cadott Jr,,Chippewa,95.0,All Grades
,,Chippewa Falls Hi,,Chippewa,95.0,All Grades
,,Chippewa Falls Mid,,Chippewa,95.0,All Grades
,,Christ Lutheran Sch- Chippewa Falls,,Chippewa,95.0,All Grades
,,Halmstad El,,Chippewa,93.0,All Grades
,,Hillcrest El- Chippewa Falls,,Chippewa,89.0,All Grades
,,Holy Ghost Elementary School,,Chippewa,92.0,All Grades
,,Liberty Christian Sch,,Chippewa,46.0,All Grades
,,McDonell Ctrl Catholic Hi Sch,,Chippewa,95.0,All Grades
,,Notre Dame Middle School,,Chippewa,94.0,All Grades
,,Parkview El- Chippewa Falls,,Chippewa,89.0,All Grades
,,Saint Charles Borromeo Pri Sch- Chippewa Falls,,Chippewa,90.0,All Grades
,,Saint Peter Grade Sch- Chippewa Falls,,Chippewa,72.0,All Grades
,,Southview El,,Chippewa,90.0,All Grades
,,Stillson El,,Chippewa,95.0,All Grades
,,Venture Academy,,Chippewa,70.0,All Grades
,,Cornell El,,Chippewa,90.0,All Grades
,,Cornell Hi,,Chippewa,92.0,All Grades
,,Cornell Mid,,Chippewa,94.0,All Grades
,,Cornerstone Lutheran High Sch,,Chippewa,88.0,All Grades
,,Holcombe El,,Chippewa,95.0,All Grades
,,Holcombe Hi,,Chippewa,95.0,All Grades
,,Lake Holcombe Mid,,Chippewa,95.0,All Grades
,,Jim Falls El,,Chippewa,95.0,All Grades
,,New Auburn El,,Chippewa,83.0,All Grades
,,New Auburn Hi,,Chippewa,95.0,All Grades
,,New Auburn Mid,,Chippewa,95.0,All Grades
,,Sunny Meadow Amish- New Auburn,,Chippewa,5.0,All Grades
,,Twin Lakes Amish Sch,,Chippewa,5.0,All Grades
,,Stanley El,,Chippewa,91.0,All Grades
,,Stanley-Boyd Hi,,Chippewa,95.0,All Grades
,,Stanley-Boyd Mid,,Chippewa,95.0,All Grades
,,Abbotsford El,,Clark,87.0,All Grades
,,Abbotsford Mid/Sr Hi,,Clark,87.0,All Grades
,,Golden Rule Amish,,Clark,5.0,All Grades
,,Heathview Amish,,Clark,5.0,All Grades
,,Meadow Lane Amish,,Clark,5.0,All Grades
,,Meadow Lark Amish,,Clark,5.0,All Grades
,,Sunny Meadow Amish,,Clark,5.0,All Grades
,,Yellow River Amish,,Clark,5.0,All Grades
,,Chickadee Hollow Mennonite Sch,,Clark,71.0,All Grades
,,Cloverlane Mennonite,,Clark,80.0,All Grades
,,Colby El,,Clark,89.0,All Grades
,,Colby Hi,,Clark,94.0,All Grades
,,Colby Mid,,Clark,93.0,All Grades
,,Little Stars Pre-School,,Clark,95.0,All Grades
,,Meadow Valley Mennonite,,Clark,52.0,All Grades
,,Saint Mary School- Colby,,Clark,95.0,All Grades
,,Country View Mennonite Sch,,Clark,56.0,All Grades
,,Misty Pines Mennonite,,Clark,62.0,All Grades
,,Shady Grove Mennonite Sch,,Clark,55.0,All Grades
,,Sunny Ridge Mennonite,,Clark,42.0,All Grades
,,Mayville Center Mennonite,,Clark,61.0,All Grades
,,Beaver Creek Amish,,Clark,5.0,All Grades
,,Catlin Creek Amish,,Clark,5.0,All Grades
,,Cloverdale Amish,,Clark,5.0,All Grades
,,Granton El,,Clark,93.0,All Grades
,,Granton Hi,,Clark,95.0,All Grades
,,Hidden View Amish,,Clark,5.0,All Grades
,,Hillside Amish,,Clark,5.0,All Grades
,,Plain View Amish,,Clark,5.0,All Grades
,,Pleasant View Amish,,Clark,5.0,All Grades
,,West Bend Amish,,Clark,5.0,All Grades
,,York Center Mennonite,,Clark,92.0,All Grades
,,Birch Hollow Mennonite,,Clark,53.0,All Grades
,,Evergreen Dale Mennonite,,Clark,44.0,All Grades
,,Fairview Amish Sch,,Clark,5.0,All Grades
,,Green Meadow Amish Sch,,Clark,5.0,All Grades
,,Greenwood El- Greenwood,,Clark,92.0,All Grades
,,Greenwood Hi,,Clark,95.0,All Grades
,,Bob White Mennonite,,Clark,91.0,All Grades
,,Lone Pine Amish,,Clark,5.0,All Grades
,,Loyal El,,Clark,95.0,All Grades
,,Pine Ridge Amish Sch,,Clark,5.0,All Grades
,,Robin Avenue Mennonite,,Clark,65.0,All Grades
,,Rock Creek Amish Sch 1,,Clark,5.0,All Grades
,,Saint Anthony Grade Sch,,Clark,83.0,All Grades
,,Scenic View Amish,,Clark,5.0,All Grades
,,Spring Creek Amish Sch,,Clark,5.0,All Grades
,,Sunny Slope Amish,,Clark,5.0,All Grades
,,Cawley Creek Amish,,Clark,5.0,All Grades
,,Curley Creek Amish,,Clark,5.0,All Grades
,,Neillsville El,,Clark,90.0,All Grades
,,Neillsville Hi,,Clark,88.0,All Grades
,,Neillsville Mid,,Clark,70.0,All Grades
,,Saint Johns Evang Lutheran Sch- Neillsville,,Clark,79.0,All Grades
,,Keystone Mennonite,,Clark,41.0,All Grades
,,Owen Mennonite,,Clark,51.0,All Grades
,,Owen-Withee El,,Clark,89.0,All Grades
,,Owen-Withee Hi,,Clark,95.0,All Grades
,,Owen-Withee Jr,,Clark,95.0,All Grades
,,Maple View Amish,,Clark,17.0,All Grades
,,Sunny Meadow Mennonite,,Clark,54.0,All Grades
,,Bruce Mound Mennonite,,Clark,43.0,All Grades
,,Hillcrest Mennonite,,Clark,85.0,All Grades
,,North Haven Mennonite,,Clark,52.0,All Grades
,,Pleasant Ridge Mennonite,,Clark,25.0,All Grades
,,Pleasant Valley Mennonite Sch,,Clark,74.0,All Grades
,,Poplar Lane Mennonite,,Clark,54.0,All Grades
,,Sandy Knoll Mennonite,,Clark,34.0,All Grades
,,South Fork Mennonite,,Clark,81.0,All Grades
,,Thorp Catholic Sch,,Clark,88.0,All Grades
,,Thorp El,,Clark,88.0,All Grades
,,Thorp Hi,,Clark,95.0,All Grades
,,Thorp Mennonite Sch,,Clark,88.0,All Grades
,,Railside Mennonite,,Clark,81.0,All Grades
,,Rustic Ridge Mennonite,,Clark,69.0,All Grades
,,Unity Mennonite,,Clark,67.0,All Grades
,,Black River Mennonite Sch,,Clark,52.0,All Grades
,,Country Echos Mennonite,,Clark,52.0,All Grades
,,Frenchtown Mennonite,,Clark,21.0,All Grades
,,Hickory Mennonite,,Clark,50.0,All Grades
,,Lone Oak Mennonite School,,Clark,51.0,All Grades
,,Pine Grove Mennonite,,Clark,80.0,All Grades
,,Rosewood Mennonite,,Clark,81.0,All Grades
,,Sterling Ridge Mennonite,,Clark,52.0,All Grades
,,Cambria Friesland El,,Columbia,89.0,All Grades
,,Cambria Friesland Mid/Hi,,Columbia,95.0,All Grades
,,Hillside Amish Sch- Cambria,,Columbia,5.0,All Grades
,,Columbus El- Columbus,,Columbia,95.0,All Grades
,,Columbus Hi,,Columbia,95.0,All Grades
,,Columbus Mid,,Columbia,95.0,All Grades
,,Discovery Charter Sch,,Columbia,95.0,All Grades
,,Petersen Adventist School,,Columbia,94.0,All Grades
,,Saint Jerome Parochial Gr Sch,,Columbia,94.0,All Grades
,,Wisconsin Acad,,Columbia,76.0,All Grades
,,Zion Lutheran Sch- Columbus,,Columbia,91.0,All Grades
,,North Scott Amish Sch,,Columbia,5.0,All Grades
,,Blessed Trinity Catholic School,,Columbia,47.0,All Grades
,,Fall River El,,Columbia,86.0,All Grades
,,Fall River Hi,,Columbia,94.0,All Grades
,,Lodi El,,Columbia,95.0,All Grades
,,Lodi Hi,,Columbia,95.0,All Grades
,,Lodi Mid,,Columbia,95.0,All Grades
,,Lodi Primary,,Columbia,95.0,All Grades
,,Ouisconsing Sch of Collaboratn,,Columbia,95.0,All Grades
,,Prairie Valley Christian Sch,,Columbia,95.0,All Grades
,,Clearview School,,Columbia,5.0,All Grades
,,Meadow View Amish Sch,,Columbia,5.0,All Grades
,,Pardeeville El,,Columbia,92.0,All Grades
,,Pardeeville Hi,,Columbia,95.0,All Grades
,,Pardeeville Mid,,Columbia,95.0,All Grades
,,Saint John's Lutheran Sch- Pardeeville,,Columbia,71.0,All Grades
,,Lewiston El,,Columbia,90.0,All Grades
,,Muir El- Portage,,Columbia,94.0,All Grades
,,Portage Acad of Achievement,,Columbia,95.0,All Grades
,,Portage Hi,,Columbia,95.0,All Grades
,,Portage Partnering Preschool,,Columbia,90.0,All Grades
,,Saint Mary Sch- Portage,,Columbia,95.0,All Grades
,,Wayne Bartels Mid,,Columbia,95.0,All Grades
,,Woodridge El,,Columbia,90.0,All Grades
,,Poynette El,,Columbia,93.0,All Grades
,,Poynette Hi,,Columbia,95.0,All Grades
,,Poynette Mid,,Columbia,95.0,All Grades
,,Rio El,,Columbia,86.0,All Grades
,,Rio Mid/Hi,,Columbia,95.0,All Grades
,,BA Kennedy Sch,,Crawford,95.0,All Grades
,,Bluff View El,,Crawford,95.0,All Grades
,,Bluff View Mid,,Crawford,95.0,All Grades
,,Prairie Christian Academy,,Crawford,44.0,All Grades
,,Prairie du Chien Hi,,Crawford,95.0,All Grades
,,Seneca El,,Crawford,91.0,All Grades
,,North Crawford El,,Crawford,79.0,All Grades
,,North Crawford Hi,,Crawford,89.0,All Grades
,,Wauzeka El,,Crawford,84.0,All Grades
,,Wauzeka Hi,,Crawford,95.0,All Grades
,,Wauzeka Mid,,Crawford,95.0,All Grades
,,Belleville El,,Dane,95.0,All Grades
,,Belleville Hi,,Dane,95.0,All Grades
,,Belleville Mid,,Dane,95.0,All Grades
,,Brooklyn El,,Dane,95.0,All Grades
,,Cambridge El,,Dane,91.0,All Grades
,,Cambridge Hi,,Dane,95.0,All Grades
,,Koshkonong Trails Sch,,Dane,95.0,All Grades
,,Nikolay Mid,,Dane,95.0,All Grades
,,Cottage Grove El,,Dane,95.0,All Grades
,,Glacial Drumlin Sch,,Dane,95.0,All Grades
,,Granite Ridge Sch,,Dane,95.0,All Grades
,,Taylor Prairie El,,Dane,94.0,All Grades
,,Glacier Creek Mid,,Dane,95.0,All Grades
,,Park El,,Dane,94.0,All Grades
,,Saint Francis Xavier Gr Sch,,Dane,93.0,All Grades
,,De Forest Hi,,Dane,95.0,All Grades
,,De Forest Mid,,Dane,95.0,All Grades
,,Early Learning Program,,Dane,95.0,All Grades
,,Eagle Point El,,Dane,95.0,All Grades
,,Harvest Intermediate Sch,,Dane,95.0,All Grades
,,Yahara El- DeForest,,Dane,95.0,All Grades
,,Deerfield El- Deerfield,,Dane,95.0,All Grades
,,Deerfield Hi,,Dane,95.0,All Grades
,,Deerfield Mid,,Dane,95.0,All Grades
,,Feller School,,Dane,93.0,All Grades
,,Forest Edge El Sch,,Dane,95.0,All Grades
,,Savanna Oaks Mid,,Dane,95.0,All Grades
,,Stoner Prairie El,,Dane,95.0,All Grades
,,Abundant Life Christian School,,Dane,83.0,All Grades
,,Badger Rock Mid,,Dane,95.0,All Grades
,,Black Hawk Mid,,Dane,95.0,All Grades
,,Blessed Sacrament El- Madison,,Dane,95.0,All Grades
,,Capital Hi,,Dane,95.0,All Grades
,,Capitoland Christian Sch,,Dane,95.0,All Grades
,,Cesar Chavez El,,Dane,95.0,All Grades
,,Charis Classical Academy,,Dane,78.0,All Grades
,,Cherokee Heights Mid,,Dane,95.0,All Grades
,,Crestwood El,,Dane,95.0,All Grades
,,Dr Virginia Henderson El Sch,,Dane,95.0,All Grades
,,Eagle Sch of Madison,,Dane,95.0,All Grades
,,East Hi- Madison,,Dane,95.0,All Grades
,,Eastside Evang Lutheran El,,Dane,93.0,All Grades
,,Edgewood Campus Sch,,Dane,95.0,All Grades
,,Edgewood High of Sacred Heart,,Dane,95.0,All Grades
,,Elvehjem El,,Dane,95.0,All Grades
,,Emerson El- Madison,,Dane,92.0,All Grades
,,Ezekiel Gillespie Middle Sch,,Dane,95.0,All Grades
,,Franklin El- Madison,,Dane,94.0,All Grades
,,Goldenrod Montessori,,Dane,27.0,All Grades
,,Gompers El,,Dane,90.0,All Grades
,,Hamilton Mid,,Dane,95.0,All Grades
,,Hawthorne El- Madison,,Dane,95.0,All Grades
,,Hickory Hill Academy,,Dane,91.0,All Grades
,,High Point Christian Sch,,Dane,85.0,All Grades
,,Holy Cross Lutheran Sch,,Dane,95.0,All Grades
,,Huegel El,,Dane,95.0,All Grades
,,Isthmus Montessori Acad Public,,Dane,93.0,All Grades
,,James Wright Mid,,Dane,95.0,All Grades
,,Kennedy El- Madison,,Dane,90.0,All Grades
,,LaFollette Hi,,Dane,95.0,All Grades
,,Lake View El,,Dane,95.0,All Grades
,,Lapham El,,Dane,93.0,All Grades
,,Leopold El,,Dane,95.0,All Grades
,,Lighthouse Christian Sch,,Dane,88.0,All Grades
,,Lincoln El- Madison,,Dane,95.0,All Grades
,,Lindbergh El,,Dane,95.0,All Grades
,,Lowell El- Madison,,Dane,93.0,All Grades
,,Madison Waldorf Sch,,Dane,73.0,All Grades
,,Marquette El,,Dane,95.0,All Grades
,,Mendota El,,Dane,93.0,All Grades
,,Midvale El,,Dane,95.0,All Grades
,,Milele Chikasa Anana El Sch,,Dane,95.0,All Grades
,,Muir El- Madison,,Dane,91.0,All Grades
,,Nuestro Mundo,,Dane,95.0,All Grades
,,O'Keeffe Mid,,Dane,95.0,All Grades
,,One City El Sch,,Dane,79.0,All Grades
,,One City Preparatory Academy,,Dane,92.0,All Grades
,,Orchard Ridge El,,Dane,91.0,All Grades
,,Our Lady Queen of Peace Gr Sch- Madison,,Dane,95.0,All Grades
,,Our Redeemer Evang Luth Sch,,Dane,95.0,All Grades
,,Preschool of the Arts,,Dane,89.0,All Grades
,,Randall El,,Dane,95.0,All Grades
,,Saint Ambrose Academy,,Dane,76.0,All Grades
,,Saint Dennis Grade Sch,,Dane,95.0,All Grades
,,Saint Maria Goretti Sch,,Dane,83.0,All Grades
,,Sandburg El,,Dane,94.0,All Grades
,,Schenk El,,Dane,95.0,All Grades
,,Sennett Mid,,Dane,95.0,All Grades
,,Shabazz-City Hi,,Dane,95.0,All Grades
,,Sherman Mid,,Dane,95.0,All Grades
,,Shorewood Hills El,,Dane,95.0,All Grades
,,Southside El,,Dane,94.0,All Grades
,,Spring Harbor Mid,,Dane,95.0,All Grades
,,Stephens El,,Dane,95.0,All Grades
,,Thoreau El- Madison,,Dane,90.0,All Grades
,,Three Angels Christian Sch,,Dane,27.0,All Grades
,,Toki Mid,,Dane,95.0,All Grades
,,Van Hise El,,Dane,95.0,All Grades
,,Vel Phillips Memorial High Sch,,Dane,95.0,All Grades
,,West Hi- Madison,,Dane,95.0,All Grades
,,Whitehorse Mid,,Dane,95.0,All Grades
,,Wingra Sch Inc,,Dane,95.0,All Grades
,,Woodland Montessori Sch,,Dane,95.0,All Grades
,,Wisconsin Heights El,,Dane,92.0,All Grades
,,Wisconsin Heights Hi,,Dane,95.0,All Grades
,,Wisconsin Heights Mid,,Dane,95.0,All Grades
,,4K McFarland,,Dane,95.0,All Grades
,,Conrad Elvehjem Primary,,Dane,95.0,All Grades
,,Indian Mound Mid,,Dane,95.0,All Grades
,,McFarland Hi,,Dane,95.0,All Grades
,,Waubesa Intermediate,,Dane,95.0,All Grades
,,Clark Street Community Sch- Middleton,,Dane,94.0,All Grades
,,Divine Mercy Academy,,Dane,61.0,All Grades
,,Elm Lawn El,,Dane,95.0,All Grades
,,Kromrey Mid,,Dane,95.0,All Grades
,,Madison Community Montessori,,Dane,93.0,All Grades
,,Middleton Hi,,Dane,95.0,All Grades
,,Northside El- Middleton,,Dane,94.0,All Grades
,,Pope Farm El,,Dane,95.0,All Grades
,,Primrose Sch of Middleton,,Dane,95.0,All Grades
,,Sauk Trail El,,Dane,91.0,All Grades
,,Sunset Ridge El,,Dane,95.0,All Grades
,,Westside Christian Sch,,Dane,89.0,All Grades
,,Immaculate Hrt of Mary Cth Sch,,Dane,91.0,All Grades
,,Monona Grove Hi,,Dane,95.0,All Grades
,,Monona Grove Liberal Arts,,Dane,95.0,All Grades
,,Winnequah Sch,,Dane,95.0,All Grades
,,Impact Christian Academy,,Dane,86.0,All Grades
,,Mount Horeb Area Comm 4K,,Dane,95.0,All Grades
,,Mount Horeb Christian School,,Dane,72.0,All Grades
,,Mount Horeb Early Learning Ctr,,Dane,87.0,All Grades
,,Mount Horeb Hi,,Dane,95.0,All Grades
,,Mount Horeb Intermediate,,Dane,95.0,All Grades
,,Mount Horeb Mid,,Dane,95.0,All Grades
,,Mount Horeb Primary Ctr,,Dane,95.0,All Grades
,,Netherwood Knoll El,,Dane,95.0,All Grades
,,Oregon 4K,,Dane,95.0,All Grades
,,Oregon Hi,,Dane,95.0,All Grades
,,Oregon Mid,,Dane,95.0,All Grades
,,Prairie View El- Oregon,,Dane,95.0,All Grades
,,Rome Corners Intermediate,,Dane,95.0,All Grades
,,Fox Prairie El,,Dane,95.0,All Grades
,,Kegonsa El,,Dane,95.0,All Grades
,,River Bluff Mid,,Dane,95.0,All Grades
,,SASD 4K,,Dane,95.0,All Grades
,,Saint Ann Sch- Stoughton,,Dane,95.0,All Grades
,,Sandhill El,,Dane,94.0,All Grades
,,Stoughton Hi,,Dane,95.0,All Grades
,,Utica Christian Sch,,Dane,73.0,All Grades
,,C H Bird El,,Dane,93.0,All Grades
,,Central Heights Middle,,Dane,95.0,All Grades
,,Chesterton Acad Queen Martyrs,,Dane,90.0,All Grades
,,Creekside El,,Dane,92.0,All Grades
,,Eastside El,,Dane,95.0,All Grades
,,Horizon El- Sun Prairie,,Dane,95.0,All Grades
,,Meadow View El- Sun Prairie,,Dane,92.0,All Grades
,,Northside El- Sun Prairie,,Dane,95.0,All Grades
,,Patrick Marsh Mid,,Dane,95.0,All Grades
,,Peace Lutheran Sch- Sun Prairie,,Dane,93.0,All Grades
,,PowerHouse Christian Sch,,Dane,70.0,All Grades
,,Prairie Phoenix Acad,,Dane,95.0,All Grades
,,Prairie View Mid,,Dane,95.0,All Grades
,,Royal Oaks El,,Dane,95.0,All Grades
,,Sacred Hearts Grade Sch- Sun Prairie,,Dane,94.0,All Grades
,,Sun Prairie East High,,Dane,95.0,All Grades
,,Sun Prairie Four Kids,,Dane,93.0,All Grades
,,Sun Prairie West High,,Dane,95.0,All Grades
,,Token Springs El,,Dane,95.0,All Grades
,,Westside El- Sun Prairie,,Dane,91.0,All Grades
,,Badger Ridge Mid,,Dane,95.0,All Grades
,,Core Knowledge Charter Sch,,Dane,95.0,All Grades
,,Country View El,,Dane,95.0,All Grades
,,Glacier Edge El,,Dane,95.0,All Grades
,,New Century Sch,,Dane,95.0,All Grades
,,Olson El,,Dane,95.0,All Grades
,,Sugar Creek El,,Dane,95.0,All Grades
,,Verona Area Hi,,Dane,95.0,All Grades
,,Verona Area International Sch,,Dane,95.0,All Grades
,,Verona Area K4,,Dane,95.0,All Grades
,,West Middleton El,,Dane,95.0,All Grades
,,Arboretum El,,Dane,95.0,All Grades
,,Madison Country Day Sch,,Dane,95.0,All Grades
,,Saint John Sch- Waunakee,,Dane,88.0,All Grades
,,Waunakee Community 4K Sch,,Dane,95.0,All Grades
,,Waunakee Heritage El,,Dane,95.0,All Grades
,,Waunakee Hi,,Dane,95.0,All Grades
,,Waunakee Intermediate,,Dane,95.0,All Grades
,,Waunakee Mid,,Dane,95.0,All Grades
,,Waunakee Prairie El,,Dane,95.0,All Grades
,,Windsor El,,Dane,94.0,All Grades
,,BDUSD4Kids,,Dodge,93.0,All Grades
,,Beaver Dam Hi,,Dodge,95.0,All Grades
,,Beaver Dam Mid,,Dodge,95.0,All Grades
,,Jefferson El- Beaver Dam,,Dodge,91.0,All Grades
,,Lincoln El- Beaver Dam,,Dodge,90.0,All Grades
,,Prairie View El- Beaver Dam,,Dodge,93.0,All Grades
